x,y,z
7.1228,-1.77082,36.5212
6.2502,-2.29187,35.6632
5.41718,-2.68937,34.813
4.63081,-2.98254,33.9825
3.89567,-3.18968,33.1794
3.21425,-3.32758,32.4078
2.5873,-3.41112,31.6694
2.01415,-3.4532,30.9643
1.4931,-3.46481,30.2912
1.02163,-3.45511,29.6485
0.59666,-3.43166,29.0339
0.214776,-3.40065,28.4454
-0.127655,-3.36704,27.8808
-0.434338,-3.33479,27.3382
-0.708962,-3.30701,26.8157
-0.955127,-3.28615,26.312
-1.17629,-3.27408,25.8256
-1.37575,-3.27224,25.3557
-1.55659,-3.28171,24.9012
-1.7217,-3.30331,24.4616
-1.87377,-3.33766,24.0363
-2.01527,-3.38523,23.6251
-2.14849,-3.4464,23.2277
-2.27552,-3.52147,22.8441
-2.39829,-3.61071,22.4743
-2.51857,-3.71439,22.1184
-2.63797,-3.83278,21.7767
-2.75801,-3.96617,21.4497
-2.88005,-4.11488,21.1377
-3.00539,-4.27927,20.8414
-3.13521,-4.45972,20.5615
-3.27065,-4.65664,20.2989
-3.41275,-4.87049,20.0545
-3.56252,-5.1017,19.8296
-3.72089,-5.35075,19.6253
-3.88878,-5.61805,19.4433
-4.06703,-5.90401,19.2851
-4.25644,-6.20893,19.1528
-4.45777,-6.53303,19.0483
-4.67171,-6.87635,18.9741
-4.89889,-7.23874,18.9327
-5.13984,-7.61977,18.927
-5.395,-8.0187,18.96
-5.66466,-8.43435,19.035
-5.94895,-8.86504,19.1553
-6.24781,-9.30851,19.3247
-6.56094,-9.76178,19.5467
-6.88773,-10.2211,19.825
-7.22724,-10.6818,20.1628
-7.57812,-11.1382,20.5634
-7.93858,-11.5837,21.0291
-8.30629,-12.0106,21.5618
-8.67838,-12.41,22.1619
-9.05135,-12.7723,22.8287
-9.4211,-13.0871,23.5597
-9.78288,-13.3436,24.3504
-10.1314,-13.5307,25.1938
-10.4607,-13.6382,26.0808
-10.7647,-13.6566,26.9996
-11.0369,-13.5783,27.9359
-11.2709,-13.3979,28.8737
-11.4603,-13.1131,29.795
-11.5997,-12.7252,30.6812
-11.684,-12.2389,31.5138
-11.7096,-11.6628,32.275
-11.6741,-11.009,32.9493
-11.5766,-10.2924,33.5237
-11.4178,-9.53018,33.9889
-11.2001,-8.7404,34.3392
-10.9274,-7.9414,34.5733
-10.6048,-7.15058,34.6932
-10.2388,-6.38366,34.7045
-9.83627,-5.65401,34.6153
-9.40488,-4.97225,34.4358
-8.95231,-4.34612,34.177
-8.48612,-3.78055,33.8507
-8.01351,-3.2779,33.4684
-7.5411,-2.83829,33.0408
-7.07479,-2.46005,32.5779
-6.61972,-2.14012,32.0885
-6.18017,-1.87449,31.58
-5.75961,-1.65852,31.0589
-5.36072,-1.48729,30.5303
-4.98546,-1.35585,29.9984
-4.63513,-1.25935,29.4665
-4.31046,-1.19325,28.9372
-4.0117,-1.15336,28.4125
-3.73868,-1.1359,27.8937
-3.49093,-1.13755,27.3819
-3.26773,-1.15541,26.878
-3.06814,-1.18702,26.3825
-2.89114,-1.2303,25.8957
-2.73559,-1.28358,25.4179
-2.60035,-1.34551,24.9492
-2.48424,-1.41503,24.4899
-2.38613,-1.49139,24.04
-2.30494,-1.57405,23.5995
-2.23963,-1.66269,23.1686
-2.18925,-1.75719,22.7473
-2.15294,-1.85758,22.3357
-2.12993,-1.96402,21.9339
-2.11955,-2.07682,21.542
-2.12121,-2.1964,21.1603
-2.13444,-2.32325,20.7889
-2.15886,-2.45798,20.428
-2.19419,-2.60127,20.078
-2.24023,-2.75387,19.7392
-2.2969,-2.9166,19.4119
-2.36419,-3.09036,19.0968
-2.44218,-3.2761,18.7944
-2.53104,-3.47482,18.5053
-2.63103,-3.68759,18.2304
-2.74248,-3.91553,17.9705
-2.86579,-4.15979,17.7267
-3.00145,-4.42156,17.5003
-3.15,-4.70205,17.2926
-3.31207,-5.00249,17.1054
-3.48832,-5.32407,16.9405
-3.67947,-5.66797,16.8
-3.88628,-6.03526,16.6864
-4.10953,-6.42691,16.6026
-4.35002,-6.8437,16.5517
-4.60852,-7.28617,16.5372
-4.88579,-7.75451,16.5632
-5.18247,-8.24847,16.634
-5.49915,-8.76725,16.7544
-5.83619,-9.30931,16.9298
-6.19378,-9.87225,17.1658
-6.57179,-10.4526,17.4681
-6.96971,-11.0457,17.8429
-7.38656,-11.6452,18.2961
-7.82081,-12.2434,18.8332
-8.27022,-12.8306,19.4593
-8.73174,-13.3953,20.1781
-9.20145,-13.9239,20.9918
-9.67441,-14.4011,21.9004
-10.1446,-14.8103,22.9007
-10.605,-15.1335,23.9864
-11.0475,-15.353,25.1468
-11.463,-15.4514,26.367
-11.8418,-15.4137,27.6273
-12.174,-15.2282,28.9038
-12.4494,-14.8877,30.1692
-12.6586,-14.391,31.3937
-12.7933,-13.7436,32.5468
-12.8468,-12.9581,33.599
-12.8145,-12.0533,34.5242
-12.6943,-11.0539,35.301
-12.4871,-9.98859,35.9148
-12.1962,-8.88783,36.3577
-11.8278,-7.78211,36.6295
-11.3902,-6.69975,36.7366
-10.8933,-5.66534,36.6911
-10.3485,-4.69867,36.5092
-9.76732,-3.81413,36.2097
-9.16168,-3.02081,35.8125
-8.54278,-2.32283,35.3371
-7.92097,-1.72013,34.8017
-7.30546,-1.20931,34.2226
-6.70413,-0.784498,33.6137
-6.12347,-0.438232,32.9867
-5.56857,-0.162146,32.3506
-5.04324,0.0524426,31.7127
-4.55012,0.214087,31.0783
-4.09077,0.330907,30.4512
-3.66588,0.410389,29.8339
-3.27539,0.459273,29.2282
-2.91864,0.483508,28.6349
-2.59452,0.488256,28.0546
-2.30155,0.477926,27.4874
-2.03802,0.456228,26.9331
-1.80206,0.426241,26.3913
-1.5917,0.390479,25.8619
-1.40496,0.350967,25.3443
-1.23986,0.309306,24.8381
-1.0945,0.266734,24.343
-0.967021,0.224185,23.8584
-0.855695,0.18234,23.3842
-0.758891,0.141671,22.9199
-0.6751,0.102477,22.4651
-0.602934,0.0649247,22.0198
-0.541127,0.0290683,21.5835
-0.488533,-0.00512142,21.156
-0.44412,-0.03774,20.7372
-0.406968,-0.0689326,20.3268
-0.376257,-0.0988816,19.9246
-0.351268,-0.127796,19.5305
-0.331367,-0.155905,19.1443
-0.316006,-0.18345,18.7657
-0.30471,-0.210683,18.3947
-0.297077,-0.23786,18.0312
-0.292763,-0.265243,17.6749
-0.291487,-0.2931,17.3257
-0.293017,-0.321701,16.9835
-0.297171,-0.351319,16.6482
-0.303808,-0.382238,16.3196
-0.31283,-0.414744,15.9977
-0.324176,-0.449138,15.6823
-0.337819,-0.48573,15.3733
-0.353766,-0.524846,15.0706
-0.372053,-0.56683,14.7741
-0.392749,-0.612049,14.4838
-0.41595,-0.660893,14.1996
-0.441784,-0.713782,13.9213
-0.470407,-0.771169,13.649
-0.502004,-0.833545,13.3826
-0.536793,-0.901444,13.1221
-0.575023,-0.975446,12.8674
-0.616978,-1.05619,12.6186
-0.662978,-1.14436,12.3757
-0.713382,-1.24074,12.1388
-0.76859,-1.34614,11.9079
-0.829049,-1.4615,11.6832
-0.895254,-1.58781,11.4649
-0.967753,-1.72619,11.2531
-1.04715,-1.87785,11.0483
-1.13413,-2.04412,10.8507
-1.22941,-2.22647,10.6608
-1.33382,-2.42649,10.4792
-1.44826,-2.64594,10.3066
-1.5737,-2.88673,10.1439
-1.71124,-3.15094,9.99208
-1.86206,-3.44081,9.8525
-2.02744,-3.75879,9.72669
-2.20882,-4.1075,9.61654
-2.40771,-4.48972,9.52432
-2.62579,-4.90839,9.45276
-2.86485,-5.36662,9.40517
-3.12681,-5.86756,9.38548
-3.4137,-6.41441,9.39839
-3.72768,-7.01029,9.44951
-4.07098,-7.65813,9.54545
-4.44587,-8.36044,9.69403
-4.85464,-9.11913,9.90436
-5.29948,-9.93513,10.187
-5.7824,-10.808,10.5542
-6.30509,-11.7354,11.0196
-6.86875,-12.7124,11.5986
-7.47383,-13.7309,12.3078
-8.11978,-14.7785,13.1647
-8.80468,-15.8378,14.187
-9.52484,-16.8852,15.3914
-10.2744,-17.8907,16.792
-11.0448,-18.8169,18.3981
-11.8244,-19.6196,20.2118
-12.5982,-20.249,22.2246
-13.3478,-20.6519,24.4151
-14.0513,-20.7761,26.746
-14.6842,-20.5749,29.163
-15.2206,-20.0143,31.5961
-15.6345,-19.0784,33.9626
-15.902,-17.7753,36.1732
-16.0036,-16.1394,38.1412
-15.926,-14.2304,39.7911
-15.6641,-12.1285,41.068
-15.2215,-9.92563,41.9432
-14.6104,-7.71587,42.4164
-13.8503,-5.58524,42.5136
-12.9665,-3.60413,42.2811
-11.9877,-1.82287,41.7781
-10.9434,-0.270695,41.0685
-9.86236,1.04233,40.2144
-8.77063,2.12169,39.2713
-7.69074,2.98395,38.285
-6.64114,3.65254,37.2911
-5.63609,4.15408,36.3152
-4.68593,4.51568,35.3746
-3.7975,4.76315,34.4795
-2.97463,4.91986,33.6346
-2.21871,5.00629,32.8413
-1.52918,5.03989,32.098
-0.90402,5.03523,31.4021
-0.340155,5.00428,30.7496
0.166233,4.95673,30.1367
0.619425,4.90034,29.5593
1.02395,4.84121,29.0138
1.38442,4.78415,28.4969
1.7054,4.73284,28.0055
1.99136,4.69011,27.5373
2.24654,4.65807,27.0902
2.47496,4.63827,26.6625
2.68041,4.63182,26.2529
2.86637,4.6395,25.8604
3.03606,4.66182,25.4843
3.19246,4.6991,25.124
3.33825,4.75151,24.7793
3.47589,4.81911,24.4501
3.6076,4.9019,24.1363
3.73538,4.99982,23.8384
3.86105,5.11277,23.5565
3.98624,5.24065,23.2911
4.1124,5.38333,23.0428
4.24084,5.54065,22.8124
4.37273,5.71245,22.6006
4.50911,5.89854,22.4083
4.6509,6.09867,22.2365
4.79891,6.31256,22.0865
4.95385,6.53985,21.9594
5.11629,6.78008,21.8565
5.28675,7.03267,21.7794
5.46559,7.29689,21.7295
5.65308,7.57183,21.7084
5.84936,7.85638,21.7178
6.05446,8.14914,21.7593
6.26823,8.44846,21.8347
6.49038,8.75236,21.9456
6.72044,9.05847,22.0935
6.95773,9.36409,22.2799
7.20137,9.66606,22.5057
7.45025,9.96084,22.772
7.70299,10.2445,23.0791
7.95795,10.5125,23.427
8.21322,10.7604,23.8149
8.46662,10.9831,24.2413
8.71566,11.1755,24.7041
8.95764,11.3324,25.2
9.1896,11.4489,25.7248
9.40842,11.5201,26.2733
9.61084,11.5421,26.8393
9.79357,11.5114,27.4158
9.95334,11.4257,27.9947
10.087,11.2838,28.5675
10.1918,11.0858,29.1254
10.2651,10.8335,29.6592
10.3049,10.5298,30.1603
10.3097,10.1794,30.6204
10.2786,9.78806,31.0321
10.2116,9.36277,31.3894
10.1092,8.91127,31.6874
9.97258,8.44182,31.9228
9.80378,7.96283,32.0939
9.60534,7.48254,32.2005
9.38032,7.00871,32.2439
9.13223,6.54838,32.2267
8.86485,6.10763,32.1522
8.58213,5.69155,32.025
8.28807,5.30408,31.8498
7.98663,4.94809,31.632
7.68159,4.62542,31.3767
7.37653,4.33697,31.0892
7.07472,4.08283,30.7746
6.77908,3.86243,30.4375
6.49219,3.67467,30.0821
6.21625,3.51804,29.7125
5.9531,3.39078,29.3321
5.70422,3.29096,28.9439
5.47078,3.21661,28.5506
5.25363,3.16573,28.1545
5.05336,3.13643,27.7577
4.87033,3.12692,27.3618
4.7047,3.13554,26.9683
4.55647,3.16083,26.5785
4.42551,3.20147,26.1935
4.31157,3.25634,25.8144
4.21435,3.32452,25.442
4.13348,3.40523,25.0772
4.06856,3.49787,24.7207
4.0192,3.60199,24.3732
3.98499,3.71728,24.0355
3.96554,3.84357,23.7083
3.96048,3.98078,23.3923
3.96949,4.12895,23.0882
3.99228,4.2882,22.7968
4.0286,4.45871,22.519
4.07824,4.64073,22.2556
4.14105,4.83454,22.0076
4.21691,5.04044,21.7761
4.30574,5.25875,21.5621
4.4075,5.48976,21.3669
4.52219,5.73374,21.1918
4.64982,5.9909,21.0383
4.79042,6.26136,20.9079
4.94402,6.54513,20.8025
5.11065,6.84208,20.7237
5.2903,7.15189,20.6735
5.48294,7.47401,20.6542
5.68847,7.80762,20.6677
5.9067,8.15161,20.7165
6.13733,8.50445,20.8028
6.37995,8.86423,20.929
6.63396,9.22853,21.0975
6.89856,9.59441,21.3103
7.17274,9.95836,21.5694
7.45521,10.3163,21.8766
7.74437,10.6634,22.2329
8.03832,10.9944,22.6389
8.33477,11.3033,23.0946
8.63108,11.5838,23.5988
8.92424,11.8291,24.1494
9.21086,12.0322,24.7428
9.48721,12.1862,25.3743
9.74927,12.2845,26.0378
9.99282,12.3213,26.7253
10.2135,12.2914,27.428
10.407,12.1913,28.1354
10.569,12.0191,28.8362
10.6957,11.7745,29.5185
10.7837,11.4598,30.1701
10.8301,11.079,30.7794
10.833,10.6386,31.3352
10.791,10.1467,31.828
10.7042,9.61299,32.2497
10.5732,9.0484,32.5944
10.4,8.46434,32.8585
10.1872,7.87235,33.0405
9.93833,7.2835,33.1414
9.65771,6.70796,33.1638
9.35003,6.15467,33.1122
9.02036,5.6311,32.9923
8.67392,5.14307,32.8107
8.31591,4.69482,32.5745
7.95134,4.28899,32.291
7.58496,3.92686,31.9673
7.2211,3.60846,31.6102
6.86364,3.33284,31.226
6.51598,3.09827,30.8205
6.18097,2.90247,30.3985
5.86098,2.74279,29.9647
5.55788,2.61635,29.5226
5.27308,2.52024,29.0756
5.00758,2.45157,28.6262
4.76203,2.4076,28.1767
4.53676,2.38577,27.729
4.33182,2.38374,27.2845
4.14706,2.39943,26.8445
3.98216,2.43103,26.41
3.83666,2.47697,25.982
3.71003,2.53594,25.5611
3.60164,2.6069,25.1479
3.51086,2.68901,24.7431
3.43705,2.78164,24.3472
3.37957,2.88436,23.9606
3.33781,2.99692,23.5839
3.31121,3.11922,23.2175
3.29925,3.25129,22.8619
3.30148,3.39331,22.5177
3.3175,3.54553,22.1854
3.34699,3.70833,21.8657
3.38969,3.88215,21.5593
3.44543,4.0675,21.2668
3.51408,4.26497,20.9892
3.5956,4.47514,20.7273
3.69001,4.69867,20.4823
3.79737,4.93619,20.2552
3.91782,5.18835,20.0474
4.05154,5.45576,19.8604
4.19874,5.73897,19.6957
4.35967,6.03848,19.5551
4.53459,6.35465,19.4407
4.72377,6.68769,19.3546
4.92746,7.03764,19.2991
5.14587,7.40428,19.277
5.37918,7.78707,19.2911
5.62746,8.18511,19.3442
5.89068,8.59704,19.4396
6.16864,9.02097,19.5806
6.46098,9.4544,19.7704
6.76708,9.8941,20.0125
7.08603,10.3361,20.31
7.41661,10.7754,20.6659
7.75718,11.2064,21.0825
8.10568,11.6221,21.5616
8.45952,12.0149,22.1042
8.81563,12.3763,22.71
9.17035,12.6969,23.3771
9.51945,12.9669,24.1021
9.85817,13.1764,24.8796
10.1813,13.3155,25.7019
10.4831,13.3752,26.5592
10.7577,13.3477,27.4394
10.9991,13.2272,28.3284
11.2014,13.0102,29.2105
11.3591,12.6962,30.0689
11.4673,12.2877,30.8864
11.522,11.791,31.6462
11.5203,11.2153,32.3328
11.4607,10.5729,32.9329
11.343,9.87834,33.436
11.1685,9.14768,33.8347
10.94,8.3977,34.1252
10.6616,7.64491,34.3076
10.3386,6.90473,34.3846
9.977,6.19088,34.3622
9.58366,5.51482,34.2484
9.16562,4.88549,34.0527
8.73,4.30928,33.7854
8.28373,3.79008,33.4572
7.83336,3.32957,33.0784
7.38486,2.92751,32.6588
6.94354,2.58212,32.2072
6.51398,2.29047,31.7315
6.09999,2.04882,31.2384
5.70465,1.85294,30.7337
5.33032,1.69837,30.2219
4.97873,1.58063,29.707
4.65099,1.49538,29.1919
4.34774,1.43854,28.6791
4.06915,1.40637,28.1704
3.81507,1.39549,27.6671
3.58504,1.40293,27.1705
3.37839,1.42611,26.6811
3.19429,1.46285,26.1998
3.03178,1.51132,25.7267
2.88985,1.57002,25.2624
2.76746,1.6378,24.8071
2.66357,1.71374,24.3609
2.57716,1.79721,23.924
2.50727,1.88778,23.4966
2.45298,1.98523,23.0788
2.41346,2.08952,22.6709
2.38795,2.20073,22.2729
2.37581,2.31912,21.8851
2.37644,2.44504,21.5078
2.38938,2.57896,21.1411
2.41425,2.72144,20.7855
2.45074,2.87311,20.4413
2.49867,3.03472,20.1088
2.55793,3.20704,19.7887
2.6285,3.39095,19.4816
2.71046,3.58735,19.188
2.80395,3.79722,18.9088
2.9092,4.02158,18.6449
3.02654,4.26147,18.3974
3.15633,4.51797,18.1674
3.29902,4.79217,17.9564
3.45514,5.08517,17.7659
3.62523,5.39802,17.5978
3.8099,5.73174,17.4541
4.00981,6.08725,17.3372
4.22562,6.46535,17.2497
4.45798,6.86664,17.1947
4.70756,7.29149,17.1753
4.97496,7.73991,17.1954
5.26071,8.21152,17.259
5.56524,8.70537,17.3706
5.88879,9.21986,17.5348
6.23142,9.75256,17.7568
6.59289,10.3001,18.0418
6.9726,10.8579,18.395
7.36953,11.4202,18.8218
7.78211,11.9796,19.3269
8.20818,12.5273,19.9145
8.64483,13.0526,20.5877
9.08836,13.5434,21.348
9.53417,13.9861,22.1949
9.97674,14.3655,23.1256
10.4096,14.6661,24.1337
10.8254,14.8719,25.2097
11.2161,14.9679,26.3401
11.5728,14.9409,27.5073
11.8867,14.7803,28.6903
12.1486,14.4798,29.8649
12.3502,14.038,31.0049
12.4839,13.4592,32.0832
12.5435,12.7538,33.0736
12.5248,11.9376,33.9525
12.4257,11.0316,34.7001
12.2465,10.0605,35.3022
11.9898,9.05096,35.7504
11.6608,8.02985,36.0429
11.2663,7.02276,36.1837
10.8152,6.05238,36.1818
10.3172,5.13751,36.0505
9.78279,4.29247,35.8054
9.22263,3.52696,35.4639
8.64701,2.84628,35.0431
8.06556,2.25189,34.5597
7.487,1.74205,34.0288
6.9189,1.31258,33.4635
6.36765,0.957586,32.8753
5.83841,0.67011,32.2732
5.33513,0.442676,31.6647
4.8607,0.267719,31.0555
4.41701,0.137903,30.4497
4.00509,0.0463466,29.8505
3.62526,-0.0132465,29.26
3.27721,-0.0465097,28.6795
2.96019,-0.0583922,28.11
2.67307,-0.0531692,27.5518
2.41444,-0.0344764,27.0051
2.18273,-0.00535867,26.4699
1.97625,0.031674,25.946
1.79323,0.0745873,25.4332
1.63194,0.121764,24.9312
1.49063,0.171948,24.4398
1.36766,0.224194,23.9587
1.26143,0.277818,23.4875
1.17046,0.33236,23.0261
1.09337,0.387541,22.5742
1.02889,0.443238,22.1315
0.975872,0.499455,21.698
0.93328,0.556299,21.2733
0.900187,0.613963,20.8574
0.875782,0.672712,20.45
0.859355,0.732868,20.0511
0.850298,0.794804,19.6605
0.848101,0.858938,19.2782
0.85234,0.925723,18.904
0.862679,0.995651,18.5378
0.878862,1.06925,18.1796
0.900709,1.14707,17.8294
0.928111,1.22973,17.4871
0.96103,1.31784,17.1527
0.999493,1.41209,16.8263
1.04359,1.51321,16.5079
1.09348,1.62196,16.1976
1.14937,1.73917,15.8955
1.21154,1.86573,15.6018
1.28033,2.0026,15.3168
1.35614,2.15081,15.0406
1.43943,2.31146,14.7736
1.53073,2.48576,14.5163
1.63065,2.67499,14.2692
1.73984,2.88054,14.033
1.85905,3.1039,13.8084
1.98909,3.34667,13.5964
2.13087,3.61056,13.3981
2.28537,3.89738,13.2149
2.45364,4.20906,13.0483
2.63685,4.54761,12.9002
2.83622,4.91513,12.7729
3.05309,5.31378,12.669
3.28884,5.74571,12.5917
3.54496,6.21307,12.5446
3.82298,6.71788,12.532
4.12447,7.26196,12.5588
4.451,7.84681,12.6307
4.80414,8.47343,12.7544
5.18533,9.14214,12.9373
5.5959,9.85228,13.188
6.03691,10.6019,13.5158
6.50907,11.3875,13.931
7.01257,12.2034,14.4448
7.54695,13.0414,15.0687
8.11084,13.8901,15.8143
8.70177,14.7347,16.6928
9.31589,15.5563,17.7138
9.94771,16.3316,18.8845
10.5899,17.0334,20.208
11.2329,17.6303,21.6819
11.8651,18.0885,23.297
12.4726,18.373,25.0349
13.0396,18.4501,26.8677
13.5487,18.2907,28.7574
13.9819,17.8737,30.6565
14.3213,17.1893,32.5101
14.5504,16.2421,34.2598
14.6556,15.0522,35.8477
14.6273,13.6551,37.2221
14.4605,12.0992,38.3421
14.1562,10.4422,39.1816
13.7208,8.74505,39.7309
13.1657,7.06707,39.997
12.5069,5.46069,40.001
11.7631,3.96803,39.7749
10.9548,2.61902,39.357
10.1028,1.43125,38.788
9.22692,0.411052,38.1073
8.34533,-0.444418,37.3506
7.47381,-1.14488,36.5483
6.62551,-1.70457,35.7247
5.81081,-2.1402,34.8987
5.03747,-2.46938,34.0838
4.31085,-2.70937,33.289
3.63419,-2.87635,32.52
3.00897,-2.98497,31.7797
2.4352,-3.04812,31.0693
1.91177,-3.07691,30.3883
1.43668,-3.08076,29.7356
1.00732,-3.06754,29.1097
0.620639,-3.04372,28.5088
0.273316,-3.01456,27.931
-0.0380968,-2.98431,27.3745
-0.317083,-2.95635,26.8378
-0.56708,-2.93333,26.3193
-0.791423,-2.91735,25.8179
-0.993301,-2.90999,25.3325
-1.17574,-2.9125,24.8621
-1.34157,-2.9258,24.4062
-1.49343,-2.95062,23.9642
-1.63379,-2.98749,23.5357
-1.7649,-3.03687,23.1204
-1.88885,-3.09911,22.718
-2.00756,-3.17453,22.3287
-2.12281,-3.26343,21.9524
-2.23621,-3.36612,21.5892
-2.34927,-3.48294,21.2395
-2.46339,-3.61424,20.9034
-2.57986,-3.76043,20.5815
-2.69989,-3.92196,20.2744
-2.82464,-4.09933,19.9826
-2.95518,-4.29309,19.7069
-3.09256,-4.50382,19.4484
-3.23776,-4.73215,19.208
-3.39175,-4.97873,18.9869
-3.55546,-5.2442,18.7867
-3.7298,-5.5292,18.609
-3.91563,-5.83434,18.4555
-4.11381,-6.16013,18.3284
-4.32516,-6.50699,18.23
-4.55043,-6.87518,18.163
-4.79033,-7.26471,18.1302
-5.0455,-7.67533,18.1349
-5.31645,-8.10641,18.1805
-5.6036,-8.55684,18.2709
-5.90715,-9.02497,18.4101
-6.22712,-9.50841,18.6022
-6.56327,-10.004,18.8516
-6.91502,-10.5077,19.1627
-7.28141,-11.0141,19.5397
-7.66101,-11.5171,19.9863
-8.05188,-12.0089,20.5058
-8.45145,-12.4806,21.1005
-8.85651,-12.9219,21.7715
-9.26308,-13.3214,22.518
-9.66647,-13.6668,23.3374
-10.0612,-13.9451,24.2245
-10.4411,-14.1433,25.1714
-10.7993,-14.2489,26.1669
-11.1285,-14.2509,27.197
-11.4212,-14.1401,28.2447
-11.6698,-13.9108,29.2903
-11.8671,-13.5607,30.3124
-12.0065,-13.0922,31.2889
-12.0826,-12.5122,32.1976
-12.0913,-11.8322,33.0181
-12.0303,-11.0679,33.7329
-11.899,-10.2383,34.3279
-11.699,-9.36454,34.794
-11.4336,-8.46873,35.1266
-11.108,-7.57253,35.3264
-10.7289,-6.69595,35.3982
-10.3042,-5.85642,35.3507
-9.84233,-5.06811,35.1953
-9.35234,-4.34162,34.9451
-8.84313,-3.68397,34.6143
-8.32328,-3.09883,34.2167
-7.80077,-2.58695,33.7657
-7.28276,-2.14666,33.2735
-6.77547,-1.77449,32.7508
-6.28414,-1.46564,32.2067
-5.81302,-1.2145,31.649
-5.36538,-1.01508,31.0838
-4.94361,-0.86127,30.516
-4.54931,-0.747161,29.9494
-4.18337,-0.667167,29.3868
-3.84608,-0.616159,28.8303
-3.53725,-0.589525,28.2814
-3.25629,-0.583195,27.7411
-3.00229,-0.593637,27.2099
-2.77415,-0.617843,26.6884
-2.57059,-0.653288,26.1767
-2.39022,-0.697893,25.6749
-2.23164,-0.749982,25.1831
-2.09342,-0.808237,24.7011
-1.97415,-0.871652,24.2288
-1.87248,-0.939499,23.7663
-1.78714,-1.01129,23.3133
-1.71693,-1.08672,22.8699
-1.66075,-1.1657,22.4358
-1.6176,-1.24826,22.0111
-1.5866,-1.33456,21.5958
-1.56695,-1.4249,21.1896
-1.55798,-1.51964,20.7928
-1.55911,-1.61924,20.4053
-1.56987,-1.72426,20.0271
-1.58988,-1.8353,19.6584
-1.61887,-1.95304,19.2992
-1.65667,-2.07821,18.9497
-1.70317,-2.21162,18.6101
-1.75837,-2.35412,18.2807
-1.82236,-2.50665,17.9618
-1.8953,-2.67019,17.6538
-1.97743,-2.84579,17.3571
-2.06909,-3.03457,17.0722
-2.17068,-3.23772,16.8
-2.28267,-3.45648,16.5411
-2.40564,-3.69218,16.2965
-2.54021,-3.9462,16.0673
-2.68709,-4.21998,15.8547
-2.84706,-4.51501,15.6604
-3.02097,-4.83282,15.486
-3.20974,-5.17495,15.3337
-3.41435,-5.54294,15.2058
-3.63581,-5.93826,15.105
-3.8752,-6.36229,15.0345
-4.13359,-6.81626,14.998
-4.41209,-7.30114,14.9996
-4.71175,-7.81756,15.0439
-5.03357,-8.36566,15.1363
-5.37844,-8.94496,15.2827
-5.74708,-9.55415,15.4895
-6.13997,-10.1909,15.7637
-6.55725,-10.8515,16.1129
-6.99863,-11.5307,16.545
-7.46328,-12.2215,17.0678
-7.94964,-12.9146,17.689
-8.45532,-13.5983,18.4157
-8.97691,-14.2582,19.2536
-9.50984,-14.8773,20.2063
-10.0482,-15.4361,21.2746
-10.5847,-15.9126,22.4556
-11.1106,-16.2836,23.7415
-11.6157,-16.5254,25.1189
-12.0886,-16.6152,26.5682
-12.5168,-16.5333,28.0636
-12.8875,-16.2646,29.573
-13.188,-15.8011,31.06
-13.4064,-15.1432,32.4849
-13.5323,-14.3007,33.8078
-13.5579,-13.2935,34.9913
-13.4784,-12.15,36.0033
-13.2924,-10.9058,36.8199
-13.0025,-9.60079,37.4267
-12.6147,-8.27591,37.8199
-12.1383,-6.97018,38.0055
-11.5854,-5.71801,37.9979
-10.9697,-4.54732,37.8183
-10.3059,-3.47851,37.4916
-9.60914,-2.52438,37.0446
-8.89364,-1.69065,36.5035
-8.17273,-0.977069,35.8928
-7.45814,-0.378695,35.2341
-6.75986,0.112756,34.5454
-6.08602,0.507676,33.8414
-5.44293,0.817521,33.1332
-4.8352,1.054,32.4294
-4.26588,1.22846,31.7357
-3.7367,1.35154,31.0562
-3.24826,1.43287,30.393
-2.80023,1.48101,29.7476
-2.39156,1.50342,29.1202
-2.02062,1.50648,28.5108
-1.68541,1.49557,27.9187
-1.38363,1.47519,27.3433
-1.11281,1.44901,26.7839
-0.870408,1.42003,26.2395
-0.65387,1.39067,25.7093
-0.460672,1.36282,25.1927
-0.288374,1.33798,24.6888
-0.134643,1.3173,24.1972
0.00272741,1.30165,23.7172
0.125807,1.29169,23.2484
0.236522,1.28791,22.7904
0.336655,1.29068,22.3428
0.427852,1.30027,21.9053
0.511621,1.31689,21.4776
0.589347,1.34073,21.0596
0.662301,1.37194,20.651
0.731646,1.41069,20.2517
0.798452,1.45717,19.8615
0.863706,1.51159,19.4805
0.928322,1.5742,19.1084
0.993156,1.6453,18.7454
1.05901,1.72525,18.3913
1.12665,1.81446,18.0463
1.19681,1.91342,17.7104
1.27021,2.02269,17.3837
1.34754,2.14289,17.0665
1.42951,2.27475,16.7589
1.51683,2.41906,16.4613
1.6102,2.57673,16.174
1.71038,2.74872,15.8974
1.81813,2.93613,15.6323
1.93425,3.14013,15.3792
2.05959,3.36201,15.1389
2.19504,3.60314,14.9125
2.34154,3.86501,14.701
2.50008,4.14918,14.5059
2.67172,4.45731,14.3288
2.85758,4.79113,14.1716
3.05883,5.1524,14.0366
3.27671,5.54291,13.9263
3.51251,5.96443,13.8439
3.76754,6.41863,13.7928
4.04318,6.90705,13.7773
4.34077,7.43096,13.802
4.66165,7.99127,13.8722
5.0071,8.58833,13.9943
5.37826,9.2218,14.1749
5.77609,9.89036,14.4219
6.20129,10.5915,14.7435
6.65415,11.321,15.1489
7.13449,12.0729,15.6474
7.64143,12.8389,16.2489
