i,x,y,z
59363,-9.68756,-13.3562,23.9968
59364,-10.0478,-13.5752,24.8381
59365,-10.391,-13.7165,25.728
59366,-10.7108,-13.7699,26.6554
59367,-11.0006,-13.7266,27.6066
59368,-11.2538,-13.5802,28.5655
59369,-11.4638,-13.327,29.5143
59370,-11.6245,-12.967,30.434
59371,-11.7306,-12.5037,31.3052
59372,-11.7779,-11.9446,32.1093
59373,-11.7632,-11.3012,32.8292
59374,-11.6852,-10.5878,33.4506
59375,-11.5441,-9.82157,33.9626
59376,-11.3416,-9.02104,34.3581
59377,-11.0814,-8.20523,34.6343
59378,-10.7683,-7.39254,34.7923
59379,-10.4085,-6.59985,34.8368
59380,-10.009,-5.84176,34.7757
59381,-9.57764,-5.13011,34.6188
59382,-9.12218,-4.47376,34.3776
59383,-8.65054,-3.87857,34.064
59384,-8.17023,-3.34766,33.69
59385,-7.68825,-2.88172,33.2671
59386,-7.21089,-2.47941,32.8057
59387,-6.74364,-2.13789,32.3153
59388,-6.29114,-1.85317,31.8039
59389,-5.85717,-1.62056,31.2784
59390,-5.44467,-1.43499,30.7443
59391,-5.05584,-1.29131,30.2062
59392,-4.69215,-1.18443,29.6677
59393,-4.35449,-1.10957,29.1315
59394,-4.04321,-1.06229,28.5997
59395,-3.75822,-1.03857,28.0738
59396,-3.49908,-1.03486,27.5551
59397,-3.2651,-1.04805,27.0443
59398,-3.05534,-1.0755,26.5419
59399,-2.86876,-1.11497,26.0484
59400,-2.70419,-1.16462,25.564
59401,-2.56044,-1.22298,25.0889
59402,-2.4363,-1.2889,24.6231
59403,-2.33057,-1.3615,24.1668
59404,-2.24211,-1.44018,23.7199
59405,-2.16983,-1.52453,23.2826
59406,-2.11273,-1.61437,22.8548
59407,-2.06987,-1.70967,22.4366
59408,-2.04043,-1.81055,22.0281
59409,-2.02367,-1.91727,21.6294
59410,-2.01895,-2.03018,21.2406
59411,-2.02575,-2.14977,20.8618
59412,-2.04363,-2.27659,20.4933
59413,-2.07225,-2.41129,20.1352
59414,-2.11137,-2.55457,19.7879
59415,-2.16086,-2.70725,19.4517
59416,-2.22065,-2.87016,19.127
59417,-2.29079,-3.04424,18.8143
59418,-2.37139,-3.23046,18.5141
59419,-2.46268,-3.42988,18.2272
59420,-2.56494,-3.64359,17.9542
59421,-2.67855,-3.87274,17.6962
59422,-2.80394,-4.11852,17.4542
59423,-2.94165,-4.38218,17.2295
59424,-3.09226,-4.66496,17.0234
59425,-3.25642,-4.96815,16.8376
59426,-3.43485,-5.293,16.6741
59427,-3.62831,-5.64074,16.5351
59428,-3.83761,-6.01252,16.4229
59429,-4.06357,-6.40938,16.3406
59430,-4.30705,-6.83216,16.2914
59431,-4.56887,-7.28148,16.2788
59432,-4.84983,-7.7576,16.307
59433,-5.15065,-8.26036,16.3806
59434,-5.47195,-8.78899,16.5045
59435,-5.81417,-9.34201,16.6841
59436,-6.17755,-9.91703,16.9254
59437,-6.56199,-10.5106,17.2345
59438,-6.96704,-11.1178,17.6176
59439,-7.39174,-11.7325,18.081
59440,-7.83457,-12.3466,18.6307
59441,-8.29327,-12.95,19.272
59442,-8.76475,-13.5309,20.0089
59443,-9.24499,-14.0752,20.844
59444,-9.72892,-14.567,21.7772
59445,-10.2103,-14.9886,22.8057
59446,-10.6819,-15.3216,23.9229
59447,-11.1353,-15.547,25.1177
59448,-11.561,-15.6468,26.3745
59449,-11.949,-15.6051,27.6729
59450,-12.2887,-15.4095,28.9879
59451,-12.5697,-15.0526,30.2906
59452,-12.7821,-14.5334,31.5497
59453,-12.9173,-13.8577,32.7333
59454,-12.9683,-13.0391,33.8106
59455,-12.9303,-12.0977,34.7544
59456,-12.8015,-11.0599,35.5428
59457,-12.5828,-9.95592,36.1606
59458,-12.2779,-8.81797,36.6007
59459,-11.8934,-7.67796,36.8633
59460,-11.4381,-6.56535,36.9561
59461,-10.9226,-5.50549,36.8922
59462,-10.3587,-4.51848,36.6894
59463,-9.7587,-3.61872,36.3677
59464,-9.13474,-2.81496,35.948
59465,-8.49848,-2.11079,35.4507
59466,-7.86056,-1.50548,34.8947
59467,-7.23037,-0.994916,34.2967
59468,-6.61589,-0.57253,33.671
59469,-6.02363,-0.230206,33.0291
59470,-5.45866,0.0409917,32.3802
59471,-4.92472,0.25022,31.7314
59472,-4.42432,0.406421,31.0878
59473,-3.95889,0.518017,30.4529
59474,-3.52898,0.592719,29.8293
59475,-3.13438,0.637433,29.2183
59476,-2.77427,0.658223,28.6208
59477,-2.44739,0.660323,28.037
59478,-2.15214,0.648186,27.4669
59479,-1.88668,0.625544,26.9103
59480,-1.64902,0.595484,26.3667
59481,-1.43709,0.56052,25.8358
59482,-1.24881,0.522669,25.317
59483,-1.08212,0.483523,24.8099
59484,-0.935026,0.444314,24.314
59485,-0.80563,0.405973,23.8289
59486,-0.692125,0.369179,23.3542
59487,-0.592828,0.334409,22.8895
59488,-0.506179,0.301979,22.4346
59489,-0.43074,0.272071,21.989
59490,-0.3652,0.244767,21.5526
59491,-0.308369,0.220075,21.125
59492,-0.259172,0.197941,20.7061
59493,-0.216643,0.178273,20.2957
59494,-0.179918,0.16095,19.8935
59495,-0.148228,0.145836,19.4993
59496,-0.120892,0.132783,19.113
59497,-0.0973048,0.121644,18.7344
59498,-0.076936,0.112271,18.3633
59499,-0.0593178,0.104525,17.9996
59500,-0.0440399,0.0982745,17.6432
59501,-0.0307433,0.093399,17.2938
59502,-0.0191139,0.0897895,16.9513
59503,-0.00887737,0.0873496,16.6156
59504,0.000205976,0.0859956,16.2866
59505,0.00834569,0.0856565,15.9641
59506,0.0157252,0.0862742,15.648
59507,0.0225057,0.0878026,15.3382
59508,0.028829,0.0902082,15.0345
59509,0.034821,0.0934688,14.7368
59510,0.0405939,0.0975739,14.4451
59511,0.046249,0.102524,14.1591
59512,0.0518784,0.108332,13.8788
59513,0.057567,0.115019,13.604
59514,0.0633945,0.122619,13.3347
59515,0.0694366,0.131177,13.0707
59516,0.0757668,0.140749,12.812
59517,0.0824571,0.151402,12.5584
59518,0.0895799,0.163215,12.3099
59519,0.0972089,0.176281,12.0663
59520,0.10542,0.190705,11.8276
59521,0.114293,0.206607,11.5936
59522,0.123912,0.224123,11.3643
59523,0.134366,0.243406,11.1395
59524,0.145753,0.264625,10.9193
59525,0.158177,0.287971,10.7035
59526,0.171752,0.313658,10.492
59527,0.186602,0.341922,10.2849
59528,0.202863,0.373026,10.0819
59529,0.220686,0.407263,9.88309
59530,0.240236,0.444958,9.68836
59531,0.261694,0.486473,9.49768
59532,0.285262,0.532208,9.31099
59533,0.311161,0.58261,9.12826
59534,0.339638,0.638173,8.94948
59535,0.370964,0.699445,8.77462
59536,0.40544,0.767036,8.60368
59537,0.4434,0.841622,8.4367
59538,0.485214,0.923954,8.2737
59539,0.531291,1.01486,8.11474
59540,0.582088,1.11528,7.95993
59541,0.638106,1.22622,7.80938
59542,0.699906,1.34883,7.66327
59543,0.768108,1.48436,7.52181
59544,0.843398,1.63422,7.3853
59545,0.926539,1.79995,7.2541
59546,1.01838,1.98326,7.12866
59547,1.11984,2.18604,7.00956
59548,1.23198,2.41039,6.8975
59549,1.35593,2.65859,6.79338
59550,1.49295,2.93319,6.69827
59551,1.64446,3.23695,6.61352
59552,1.81199,3.57289,6.5408
59553,1.99723,3.94431,6.48212
59554,2.20205,4.35475,6.43998
59555,2.42848,4.80805,6.41743
59556,2.67873,5.30824,6.41818
59557,2.95521,5.85956,6.44675
59558,3.26049,6.4664,6.50864
59559,3.59734,7.13314,6.6105
59560,3.96864,7.86401,6.76035
59561,4.37743,8.66291,6.96777
59562,4.82676,9.533,7.2442
59563,5.31967,10.4764,7.60314
59564,5.85901,11.4933,8.06034
59565,6.44729,12.5818,8.63398
59566,7.08643,13.7364,9.3446
59567,7.77742,14.9469,10.2149
59568,8.51994,16.1974,11.2692
59569,9.31183,17.4647,12.5324
59570,10.1485,18.7164,14.028
59571,11.0223,19.9104,15.7758
59572,11.9216,20.9935,17.7887
59573,12.8305,21.9025,20.0678
59574,13.7282,22.5662,22.5982
59575,14.5887,22.9094,25.3438
59576,15.3815,22.8605,28.2443
59577,16.0728,22.3604,31.2139
59578,16.6273,21.373,34.1444
59579,17.0112,19.8948,36.9134
59580,17.1954,17.9613,39.3961
59581,17.159,15.6477,41.4811
59582,16.8918,13.0626,43.0849
59583,16.396,10.3352,44.163
59584,15.6865,7.59935,44.7142
59585,14.7887,4.97679,44.7774
59586,13.7363,2.56508,44.4222
59587,12.5676,0.43055,43.736
59588,11.3219,-1.39241,42.8115
59589,10.0367,-2.89741,41.7355
59590,8.74543,-4.09946,40.5828
59591,7.47615,-5.02756,39.4121
59592,6.25113,-5.71806,38.2663
59593,5.08691,-6.20952,37.1739
59594,3.99482,-6.53912,36.1515
59595,2.98175,-6.74054,35.2067
59596,2.05091,-6.84305,34.3408
59597,1.20267,-6.8712,33.5509
59598,0.43524,-6.84517,32.8314
59599,-0.254732,-6.78117,32.1757
59600,-0.871649,-6.69206,31.5765
59601,-1.42058,-6.58793,31.027
59602,-1.90696,-6.47657,30.5206
59603,-2.33636,-6.364,30.0514
59604,-2.71432,-6.25475,29.6143
59605,-3.04621,-6.15224,29.205
59606,-3.3372,-6.059,28.8198
59607,-3.59214,-5.97686,28.4557
59608,-3.8156,-5.90708,28.1103
59609,-4.01179,-5.85052,27.7815
59610,-4.18458,-5.80773,27.468
59611,-4.33754,-5.77895,27.1685
59612,-4.47389,-5.76427,26.8824
59613,-4.59654,-5.76362,26.6089
59614,-4.70813,-5.77681,26.3478
59615,-4.81102,-5.80356,26.0989
59616,-4.9073,-5.84354,25.8623
59617,-4.99885,-5.89637,25.638
59618,-5.08732,-5.96162,25.4263
59619,-5.17416,-6.03884,25.2276
59620,-5.26065,-6.12757,25.0423
59621,-5.34789,-6.22731,24.8708
59622,-5.43683,-6.33754,24.7137
59623,-5.52828,-6.45771,24.5716
59624,-5.62292,-6.58725,24.4451
59625,-5.72131,-6.72553,24.3348
59626,-5.82389,-6.8719,24.2415
59627,-5.93101,-7.02563,24.1658
59628,-6.04288,-7.18593,24.1085
59629,-6.15964,-7.35193,24.0702
59630,-6.28133,-7.52268,24.0516
59631,-6.40787,-7.69713,24.0534
59632,-6.53911,-7.87412,24.0761
59633,-6.67477,-8.05238,24.1203
59634,-6.81449,-8.23052,24.1864
59635,-6.9578,-8.40701,24.2746
59636,-7.10412,-8.58022,24.3853
59637,-7.25277,-8.74838,24.5183
59638,-7.40296,-8.90965,24.6735
59639,-7.55379,-9.06205,24.8503
59640,-7.70426,-9.20356,25.0482
59641,-7.85327,-9.33211,25.2662
59642,-7.99962,-9.44562,25.5028
59643,-8.14203,-9.54206,25.7567
59644,-8.27917,-9.61946,26.0257
59645,-8.40962,-9.676,26.3077
59646,-8.53196,-9.71007,26.5999
59647,-8.64476,-9.7203,26.8996
59648,-8.74661,-9.70563,27.2034
59649,-8.83613,-9.66537,27.5081
59650,-8.91205,-9.59924,27.81
59651,-8.9732,-9.50739,28.1054
59652,-9.01857,-9.39046,28.3908
59653,-9.04733,-9.24954,28.6624
59654,-9.05884,-9.08621,28.9168
59655,-9.05271,-8.90244,29.1509
59656,-9.02878,-8.70064,29.3617
59657,-8.98716,-8.48349,29.5468
59658,-8.92821,-8.25396,29.7041
59659,-8.85256,-8.01518,29.8321
59660,-8.76106,-7.77037,29.9296
59661,-8.65482,-7.52272,29.9963
59662,-8.5351,-7.27538,30.032
59663,-8.40338,-7.0313,30.0372
59664,-8.26124,-6.79325,30.0126
59665,-8.11036,-6.56368,29.9595
59666,-7.95249,-6.34479,29.8794
59667,-7.78941,-6.13842,29.7741
59668,-7.62288,-5.94609,29.6454
59669,-7.45462,-5.76899,29.4955
59670,-7.28629,-5.60798,29.3265
59671,-7.11946,-5.46368,29.1404
59672,-6.9556,-5.3364,28.9395
59673,-6.79605,-5.22625,28.7259
59674,-6.64203,-5.13316,28.5015
59675,-6.49462,-5.05687,28.2683
59676,-6.35477,-4.99703,28.0282
59677,-6.22332,-4.95318,27.7829
59678,-6.10096,-4.92481,27.5339
59679,-5.98827,-4.91137,27.2829
59680,-5.88572,-4.91227,27.0313
59681,-5.79369,-4.92696,26.7803
59682,-5.71246,-4.95488,26.5314
59683,-5.64223,-4.99548,26.2856
59684,-5.58314,-5.04827,26.044
59685,-5.53527,-5.11277,25.8079
59686,-5.49864,-5.18856,25.5781
59687,-5.47324,-5.27522,25.3557
59688,-5.45902,-5.3724,25.1416
59689,-5.45589,-5.47974,24.9369
59690,-5.46375,-5.59694,24.7424
59691,-5.48248,-5.72368,24.5591
59692,-5.51194,-5.85966,24.3879
59693,-5.55197,-6.00457,24.2299
59694,-5.6024,-6.15809,24.0858
59695,-5.66304,-6.31986,23.9568
59696,-5.73369,-6.48949,23.8437
59697,-5.81412,-6.66653,23.7475
59698,-5.90409,-6.85047,23.6693
59699,-6.0033,-7.04069,23.61
59700,-6.11145,-7.23649,23.5706
59701,-6.22818,-7.43707,23.552
59702,-6.35308,-7.64148,23.5552
59703,-6.48569,-7.84862,23.581
59704,-6.62548,-8.05727,23.6303
59705,-6.77184,-8.26601,23.7037
59706,-6.92407,-8.47328,23.8018
59707,-7.0814,-8.67731,23.9251
59708,-7.24294,-8.87618,24.0738
59709,-7.4077,-9.06781,24.2479
59710,-7.57457,-9.24994,24.4472
59711,-7.74235,-9.42022,24.6711
59712,-7.90969,-9.57618,24.9187
59713,-8.07515,-9.7153,25.1887
59714,-8.23719,-9.83507,25.4795
59715,-8.39417,-9.93303,25.789
59716,-8.54438,-10.0068,26.1146
59717,-8.68607,-10.0544,26.4534
59718,-8.81745,-10.0739,26.802
59719,-8.93677,-10.0638,27.1566
59720,-9.04229,-10.0231,27.5131
59721,-9.1324,-9.9513,27.8672
59722,-9.2056,-9.84844,28.2145
59723,-9.26056,-9.71516,28.5503
59724,-9.29619,-9.55273,28.8703
59725,-9.31163,-9.36301,29.1702
59726,-9.30633,-9.14844,29.446
59727,-9.28003,-8.91197,29.694
59728,-9.2328,-8.65698,29.9113
59729,-9.16505,-8.38718,30.0954
59730,-9.07752,-8.10648,30.2444
59731,-8.97124,-7.81892,30.3571
59732,-8.84754,-7.52851,30.4329
59733,-8.708,-7.2391,30.4721
59734,-8.55439,-6.95436,30.4751
59735,-8.38866,-6.6776,30.4433
59736,-8.21288,-6.4118,30.3783
59737,-8.02916,-6.15948,30.2821
59738,-7.83966,-5.92276,30.157
59739,-7.64648,-5.70331,30.0053
59740,-7.45169,-5.50237,29.8298
59741,-7.25725,-5.32078,29.6331
59742,-7.06499,-5.15903,29.4177
59743,-6.8766,-5.0173,29.1862
59744,-6.69361,-4.89548,28.941
59745,-6.5174,-4.79327,28.6846
59746,-6.34916,-4.71019,28.4192
59747,-6.18992,-4.64562,28.1467
59748,-6.04056,-4.59888,27.869
59749,-5.9018,-4.56921,27.5881
59750,-5.77422,-4.55586,27.3054
59751,-5.65826,-4.55806,27.0225
59752,-5.55427,-4.57508,26.7407
59753,-5.46249,-4.60623,26.4615
59754,-5.38306,-4.65084,26.1859
59755,-5.31606,-4.70833,25.9151
59756,-5.26151,-4.77817,25.6502
59757,-5.21937,-4.85989,25.3922
59758,-5.18958,-4.95306,25.1422
59759,-5.17203,-5.05733,24.901
59760,-5.1666,-5.17238,24.6696
59761,-5.17314,-5.29794,24.449
59762,-5.1915,-5.43374,24.2401
59763,-5.22153,-5.57958,24.0439
59764,-5.26306,-5.73522,23.8613
59765,-5.31591,-5.90044,23.6935
59766,-5.3799,-6.07499,23.5413
59767,-5.45486,-6.25859,23.4058
59768,-5.54058,-6.45091,23.2882
59769,-5.63685,-6.65155,23.1895
59770,-5.74344,-6.86002,23.1109
59771,-5.86007,-7.07574,23.0535
59772,-5.98646,-7.29799,23.0184
59773,-6.12225,-7.52591,23.0069
59774,-6.26705,-7.75848,23.02
59775,-6.42037,-7.9945,23.0589
59776,-6.58168,-8.23256,23.1245
59777,-6.75032,-8.47105,23.2179
59778,-6.92555,-8.7081,23.3397
59779,-7.10652,-8.94165,23.4906
59780,-7.29223,-9.16938,23.671
59781,-7.48155,-9.38874,23.8811
59782,-7.67322,-9.59697,24.1205
59783,-7.8658,-9.79115,24.3888
59784,-8.05774,-9.96821,24.6849
59785,-8.2473,-10.125,25.0072
59786,-8.43263,-10.2583,25.3539
59787,-8.61176,-10.3651,25.7222
59788,-8.78259,-10.4424,26.1091
59789,-8.94299,-10.4875,26.5107
59790,-9.09077,-10.4983,26.9229
59791,-9.22378,-10.4729,27.3409
59792,-9.33992,-10.4102,27.7595
59793,-9.4372,-10.3096,28.1733
59794,-9.51383,-10.1715,28.5766
59795,-9.56826,-9.99696,28.9637
59796,-9.5992,-9.7879,29.3293
59797,-9.60575,-9.54703,29.668
59798,-9.58735,-9.27777,29.9752
59799,-9.54386,-8.98418,30.2467
59800,-9.47558,-8.67082,30.4792
59801,-9.38322,-8.3426,30.6701
59802,-9.26789,-8.0046,30.8176
59803,-9.13112,-7.66193,30.921
59804,-8.97472,-7.31955,30.9801
59805,-8.80083,-6.98212,30.996
59806,-8.61179,-6.65391,30.9699
59807,-8.41011,-6.33869,30.904
59808,-8.19838,-6.03965,30.8008
59809,-7.97924,-5.75943,30.6633
59810,-7.75528,-5.50003,30.4945
59811,-7.52901,-5.26291,30.2977
59812,-7.30283,-5.04901,30.0761
59813,-7.07896,-4.85878,29.8331
59814,-6.85944,-4.69226,29.5717
59815,-6.6461,-4.54916,29.2949
59816,-6.44055,-4.42893,29.0055
59817,-6.2442,-4.33078,28.706
59818,-6.05823,-4.25382,28.3989
59819,-5.88361,-4.19703,28.0862
59820,-5.72115,-4.15938,27.7699
59821,-5.57144,-4.13982,27.4519
59822,-5.43495,-4.13733,27.1337
59823,-5.312,-4.15094,26.8167
59824,-5.20279,-4.17974,26.5024
59825,-5.10741,-4.22292,26.1919
59826,-5.02588,-4.27974,25.8865
59827,-4.95815,-4.34957,25.587
59828,-4.90412,-4.43186,25.2946
59829,-4.86365,-4.52615,25.0102
59830,-4.83656,-4.63205,24.7348
59831,-4.82268,-4.74926,24.4692
59832,-4.82182,-4.87755,24.2144
59833,-4.83377,-5.01673,23.9713
59834,-4.85834,-5.16665,23.7409
59835,-4.89537,-5.32721,23.524
59836,-4.94466,-5.4983,23.3218
59837,-5.00604,-5.67985,23.1353
59838,-5.07936,-5.87173,22.9655
59839,-5.16446,-6.0738,22.8135
59840,-5.26118,-6.28588,22.6807
59841,-5.36935,-6.5077,22.5681
59842,-5.48879,-6.7389,22.4772
59843,-5.6193,-6.97901,22.4093
59844,-5.76064,-7.22741,22.3657
59845,-5.91255,-7.48332,22.3478
59846,-6.07468,-7.74576,22.3571
59847,-6.24662,-8.01354,22.3951
59848,-6.42788,-8.2852,22.4629
59849,-6.61786,-8.55904,22.5621
59850,-6.81585,-8.83305,22.6937
59851,-7.02099,-9.1049,22.8587
59852,-7.23227,-9.37195,23.0581
59853,-7.4485,-9.63125,23.2921
59854,-7.66833,-9.87952,23.5611
59855,-7.89019,-10.1132,23.8647
59856,-8.11231,-10.3285,24.2021
59857,-8.33274,-10.5215,24.5718
59858,-8.54931,-10.6881,24.9718
59859,-8.75968,-10.8242,25.3994
59860,-8.96135,-10.9259,25.8509
59861,-9.1517,-10.9897,26.322
59862,-9.32804,-11.0123,26.8077
59863,-9.48765,-10.9911,27.3021
59864,-9.62787,-10.9244,27.799
59865,-9.74614,-10.8112,28.2914
59866,-9.84014,-10.6516,28.7723
59867,-9.90781,-10.4468,29.2344
59868,-9.94744,-10.199,29.6707
59869,-9.95778,-9.91172,30.0745
59870,-9.93806,-9.58926,30.4398
59871,-9.88803,-9.23688,30.7613
59872,-9.80803,-8.86051,31.0348
59873,-9.69891,-8.46655,31.2571
59874,-9.56211,-8.06159,31.4264
59875,-9.39952,-7.65222,31.5417
59876,-9.2135,-7.24478,31.6035
59877,-9.00673,-6.84517,31.6132
59878,-8.78222,-6.45867,31.573
59879,-8.5431,-6.08982,31.4858
59880,-8.29265,-5.7424,31.3553
59881,-8.03413,-5.41933,31.1853
59882,-7.77074,-5.12276,30.9801
59883,-7.50553,-4.85407,30.7437
59884,-7.24137,-4.61395,30.4803
59885,-6.98088,-4.40252,30.194
59886,-6.72644,-4.21938,29.8885
59887,-6.48012,-4.06377,29.5672
59888,-6.24372,-3.9346,29.2335
59889,-6.01875,-3.83059,28.8901
59890,-5.80646,-3.75035,28.5398
59891,-5.60782,-3.69241,28.1848
59892,-5.42359,-3.6553,27.8272
59893,-5.25431,-3.63759,27.4688
59894,-5.10034,-3.63794,27.1112
59895,-4.96187,-3.6551,26.7559
59896,-4.83898,-3.68795,26.4041
59897,-4.73164,-3.73548,26.057
59898,-4.6397,-3.79685,25.7156
59899,-4.56299,-3.8713,25.381
59900,-4.50128,-3.95825,25.054
59901,-4.4543,-4.05721,24.7355
59902,-4.42177,-4.16783,24.4263
59903,-4.40342,-4.28983,24.1273
59904,-4.39896,-4.42305,23.8393
59905,-4.40815,-4.56741,23.5631
59906,-4.43074,-4.72288,23.2997
59907,-4.46651,-4.88948,23.05
59908,-4.51527,-5.0673,22.8148
59909,-4.57686,-5.25642,22.5953
59910,-4.65114,-5.45693,22.3925
59911,-4.73799,-5.66893,22.2076
59912,-4.8373,-5.89245,22.0419
59913,-4.94899,-6.12749,21.8965
59914,-5.07297,-6.37398,21.773
59915,-5.20916,-6.63172,21.6728
59916,-5.35744,-6.9004,21.5975
59917,-5.5177,-7.17954,21.5488
59918,-5.68975,-7.46846,21.5284
59919,-5.87335,-7.76626,21.5382
59920,-6.06821,-8.07175,21.5798
59921,-6.27391,-8.38345,21.6552
59922,-6.48992,-8.69954,21.7661
59923,-6.71558,-9.01781,21.9143
59924,-6.95006,-9.33562,22.1012
59925,-7.19232,-9.64993,22.3283
59926,-7.44113,-9.95723,22.5965
59927,-7.69501,-10.2536,22.9064
59928,-7.95222,-10.5345,23.2582
59929,-8.21075,-10.7954,23.6513
59930,-8.46833,-11.031,24.0843
59931,-8.72239,-11.2362,24.5553
59932,-8.9701,-11.4054,25.0611
59933,-9.2084,-11.5336,25.5975
59934,-9.43402,-11.6156,26.1594
59935,-9.64357,-11.6472,26.7405
59936,-9.83359,-11.6246,27.3336
59937,-10.0006,-11.5451,27.9305
59938,-10.1414,-11.4073,28.5225
59939,-10.2528,-11.2112,29.1002
59940,-10.3322,-10.9582,29.6543
59941,-10.3774,-10.6515,30.1755
59942,-10.3866,-10.2954,30.6552
59943,-10.3589,-9.89618,31.0856
59944,-10.2941,-9.46082,31.4601
59945,-10.1926,-8.99741,31.7735
59946,-10.0556,-8.51457,32.0223
59947,-9.88513,-8.02111,32.2046
59948,-9.68376,-7.5257,32.3201
59949,-9.45465,-7.03651,32.37
59950,-9.2014,-6.56095,32.3569
59951,-8.92791,-6.10547,32.2845
59952,-8.6383,-5.67539,32.1574
59953,-8.33672,-5.27491,31.9805
59954,-8.02728,-4.90702,31.7595
59955,-7.71395,-4.57366,31.4998
59956,-7.40042,-4.27576,31.2069
59957,-7.09009,-4.0134,30.8861
59958,-6.78603,-3.78593,30.5421
59959,-6.4909,-3.59218,30.1796
59960,-6.20698,-3.43054,29.8026
59961,-5.93618,-3.29914,29.4145
59962,-5.68003,-3.19593,29.0186
59963,-5.4397,-3.1188,28.6177
59964,-5.21609,-3.06567,28.214
59965,-5.00978,-3.03451,27.8096
59966,-4.82112,-3.02345,27.4062
59967,-4.65026,-3.03075,27.0053
59968,-4.49718,-3.05486,26.6082
59969,-4.36172,-3.09441,26.2161
59970,-4.24362,-3.14823,25.8298
59971,-4.14252,-3.21534,25.4504
59972,-4.05804,-3.29493,25.0785
59973,-3.98976,-3.38637,24.7149
59974,-3.93722,-3.48921,24.3603
59975,-3.90001,-3.60311,24.0155
59976,-3.87771,-3.7279,23.681
59977,-3.86993,-3.86351,23.3576
59978,-3.87631,-4.00998,23.0459
59979,-3.89656,-4.16744,22.7469
59980,-3.93041,-4.33609,22.4611
59981,-3.97764,-4.51621,22.1896
59982,-4.03808,-4.70811,21.9331
59983,-4.11161,-4.91214,21.6928
59984,-4.19816,-5.12864,21.4697
59985,-4.2977,-5.35798,21.2651
59986,-4.41023,-5.60048,21.0801
59987,-4.53577,-5.85642,20.9163
59988,-4.67438,-6.126,20.7753
59989,-4.82611,-6.40934,20.6586
59990,-4.99104,-6.70639,20.5682
59991,-5.16919,-7.01695,20.506
59992,-5.36059,-7.34063,20.4741
59993,-5.56518,-7.67673,20.4748
59994,-5.78284,-8.02429,20.5104
59995,-6.01337,-8.38196,20.5833
59996,-6.25642,-8.74798,20.696
59997,-6.51149,-9.12011,20.8509
59998,-6.77788,-9.49558,21.0504
59999,-7.05468,-9.87105,21.2968
60000,-7.34071,-10.2425,21.5919
60001,-7.6345,-10.6053,21.9373
60002,-7.93422,-10.9543,22.3339
60003,-8.23771,-11.2833,22.7821
60004,-8.54242,-11.586,23.2812
60005,-8.84538,-11.8554,23.8296
60006,-9.14324,-12.0842,24.4242
60007,-9.43227,-12.2652,25.0607
60008,-9.70841,-12.3911,25.7333
60009,-9.96733,-12.4554,26.4346
60010,-10.2045,-12.4523,27.1556
60011,-10.4154,-12.3774,27.8861
60012,-10.5955,-12.2279,28.6145
60013,-10.7405,-12.0027,29.3285
60014,-10.8467,-11.7032,30.0154
60015,-10.9108,-11.333,30.6626
60016,-10.9305,-10.8979,31.2581
60017,-10.904,-10.4058,31.7913
60018,-10.8308,-9.86646,32.2531
60019,-10.7114,-9.29104,32.6365
60020,-10.5474,-8.69144,32.9369
60021,-10.3412,-8.07983,33.1521
60022,-10.0964,-7.46811,33.2824
60023,-9.81711,-6.86732,33.33
60024,-9.50814,-6.28731,33.2992
60025,-9.17473,-5.73636,33.1957
60026,-8.82229,-5.22111,33.0263
60027,-8.4563,-4.7464,32.7984
60028,-8.08205,-4.31543,32.5197
60029,-7.70459,-3.92983,32.1977
60030,-7.32857,-3.5899,31.8397
60031,-6.95817,-3.29481,31.4524
60032,-6.59703,-3.04286,31.042
60033,-6.24828,-2.83172,30.6139
60034,-5.91449,-2.6586,30.1728
60035,-5.5977,-2.52049,29.7227
60036,-5.29949,-2.41429,29.2671
60037,-5.02097,-2.3369,28.8088
60038,-4.76286,-2.28537,28.3501
60039,-4.52555,-2.25695,27.8931
60040,-4.30913,-2.24911,27.4392
60041,-4.11346,-2.2596,26.9897
60042,-3.93822,-2.28642,26.5458
60043,-3.78293,-2.32789,26.1082
60044,-3.64701,-2.38256,25.6778
60045,-3.52981,-2.44927,25.2551
60046,-3.43066,-2.52708,24.8407
60047,-3.34886,-2.6153,24.435
60048,-3.28373,-2.71341,24.0386
60049,-3.23459,-2.82112,23.6518
60050,-3.20083,-2.93826,23.2752
60051,-3.18189,-3.06484,22.9091
60052,-3.17727,-3.201,22.554
60053,-3.18651,-3.34699,22.2105
60054,-3.20925,-3.50316,21.8791
60055,-3.2452,-3.66996,21.5604
60056,-3.29414,-3.8479,21.2551
60057,-3.35592,-4.03758,20.964
60058,-3.43046,-4.23962,20.6879
60059,-3.51776,-4.45469,20.4277
60060,-3.61788,-4.68351,20.1845
60061,-3.73094,-4.92677,19.9596
60062,-3.85711,-5.18517,19.7542
60063,-3.99663,-5.45937,19.57
60064,-4.14975,-5.75001,19.4084
60065,-4.31678,-6.05759,19.2715
60066,-4.49802,-6.38255,19.1613
60067,-4.69379,-6.72513,19.08
60068,-4.90439,-7.08539,19.0303
60069,-5.13007,-7.46312,19.0148
60070,-5.37105,-7.85779,19.0364
60071,-5.62744,-8.26846,19.0985
60072,-5.89923,-8.69372,19.2042
60073,-6.18625,-9.13158,19.3572
60074,-6.48813,-9.57941,19.561
60075,-6.80425,-10.0338,19.819
