i,x,y,z
6109,0.748084,1.32655,11.4431
6110,0.80865,1.44237,11.2272
6111,0.875005,1.56933,11.0174
6112,0.947713,1.70857,10.8141
6113,1.0274,1.86134,10.6174
6114,1.11474,2.029,10.4278
6115,1.21051,2.21305,10.2457
6116,1.31554,2.41515,10.0717
6117,1.43076,2.63709,9.90662
6118,1.55716,2.88084,9.75124
6119,1.69588,3.14854,9.60668
6120,1.84812,3.44253,9.47425
6121,2.01522,3.76532,9.35554
6122,2.19865,4.11961,9.2525
6123,2.39997,4.5083,9.16745
6124,2.62091,4.93444,9.10322
6125,2.86331,5.40123,9.06321
6126,3.12917,5.91196,9.05148
6127,3.42059,6.46996,9.07291
6128,3.7398,7.07846,9.13329
6129,4.08911,7.7405,9.23951
6130,4.47087,8.4587,9.39967
6131,4.88745,9.23503,9.62329
6132,5.34112,10.0704,9.92141
6133,5.83396,10.9644,10.3067
6134,6.36771,11.9143,10.7935
6135,6.94358,12.9151,11.3979
6136,7.562,13.958,12.1371
6137,8.22235,15.0298,13.0296
6138,8.92253,16.1121,14.0936
6139,9.65858,17.1797,15.3464
6140,10.4242,18.2008,16.8025
6141,11.2104,19.1358,18.4709
6142,12.0046,19.938,20.3528
6143,12.7911,20.5549,22.4382
6144,13.5503,20.9311,24.7029
6145,14.2591,21.0125,27.1059
6146,14.892,20.752,29.5885
6147,15.422,20.1162,32.0756
6148,15.8222,19.0923,34.4794
6149,16.0686,17.6929,36.707
6150,16.1417,15.9584,38.669
6151,16.0291,13.9555,40.2903
6152,15.7272,11.7706,41.5182
6153,15.2412,9.50116,42.3289
6154,14.5853,7.24415,42.7279
6155,13.7812,5.08648,42.7475
6156,12.856,3.09723,42.4398
6157,11.8397,1.32384,41.8686
6158,10.7629,-0.208218,41.1007
6159,9.65482,-1.49285,40.1998
6160,8.54154,-2.53919,39.2213
6161,7.4454,-3.36683,38.2104
6162,6.38436,-4.00144,37.2012
6163,5.3721,-4.47118,36.2179
6164,4.41831,-4.80409,35.276
6165,3.52915,-5.02637,34.3843
6166,2.70784,-5.16149,33.5464
6167,1.95521,-5.22976,32.7625
6168,1.27024,-5.24834,32.0304
6169,0.650501,-5.23146,31.3466
6170,0.0925805,-5.19071,30.707
6171,-0.4076,-5.13543,30.1073
6172,-0.854524,-5.07301,29.5433
6173,-1.25287,-5.0093,29.0111
6174,-1.60738,-4.94881,28.5073
6175,-1.92269,-4.89502,28.0289
6176,-2.20331,-4.85055,27.5736
6177,-2.45353,-4.81735,27.1391
6178,-2.67738,-4.79684,26.7239
6179,-2.87863,-4.79002,26.3267
6180,-3.06077,-4.79756,25.9463
6181,-3.22701,-4.81989,25.5823
6182,-3.38028,-4.85726,25.234
6183,-3.52325,-4.90976,24.9013
6184,-3.65835,-4.97741,24.5839
6185,-3.78776,-5.06013,24.2821
6186,-3.91344,-5.15781,23.9961
6187,-4.03719,-5.2703,23.7261
6188,-4.16057,-5.39743,23.4728
6189,-4.285,-5.539,23.2366
6190,-4.41176,-5.6948,23.0182
6191,-4.54196,-5.86459,22.8186
6192,-4.67659,-6.04808,22.6385
6193,-4.81653,-6.24498,22.4791
6194,-4.96252,-6.45488,22.3413
6195,-5.1152,-6.67733,22.2265
6196,-5.2751,-6.91178,22.1358
6197,-5.44265,-7.15752,22.0707
6198,-5.61816,-7.41374,22.0326
6199,-5.80181,-7.67939,22.023
6200,-5.99367,-7.95325,22.0433
6201,-6.19368,-8.23384,22.0951
6202,-6.40161,-8.5194,22.1799
6203,-6.61708,-8.80786,22.2991
6204,-6.83955,-9.09684,22.454
6205,-7.06826,-9.38359,22.6457
6206,-7.30226,-9.66499,22.8749
6207,-7.54037,-9.93756,23.1423
6208,-7.78119,-10.1975,23.4478
6209,-8.02304,-10.4406,23.7911
6210,-8.26402,-10.6625,24.171
6211,-8.50198,-10.8587,24.5859
6212,-8.73452,-11.0243,25.033
6213,-8.95904,-11.155,25.5091
6214,-9.17275,-11.2462,26.0098
6215,-9.37273,-11.2939,26.53
6216,-9.55598,-11.2948,27.0636
6217,-9.7195,-11.2463,27.6037
6218,-9.86038,-11.1465,28.143
6219,-9.97586,-10.9951,28.6735
6220,-10.0635,-10.7927,29.187
6221,-10.1211,-10.5412,29.6756
6222,-10.147,-10.244,30.1313
6223,-10.1402,-9.90554,30.547
6224,-10.1,-9.5314,30.9163
6225,-10.0266,-9.12809,31.2341
6226,-9.92066,-8.70275,31.4963
6227,-9.78357,-8.26284,31.7004
6228,-9.61726,-7.81594,31.8449
6229,-9.42421,-7.36935,31.9302
6230,-9.20733,-6.92996,31.9574
6231,-8.96987,-6.50395,31.929
6232,-8.71534,-6.09667,31.8482
6233,-8.44736,-5.71256,31.7191
6234,-8.16959,-5.35508,31.5461
6235,-7.88564,-5.02674,31.3339
6236,-7.59893,-4.72915,31.0871
6237,-7.31272,-4.46312,30.8106
6238,-7.02995,-4.22874,30.5089
6239,-6.75331,-4.02554,30.1862
6240,-6.48513,-3.85257,29.8464
6241,-6.22741,-3.70853,29.4932
6242,-5.98186,-3.59189,29.1296
6243,-5.74983,-3.50097,28.7586
6244,-5.5324,-3.43405,28.3827
6245,-5.33038,-3.38938,28.004
6246,-5.14435,-3.36529,27.6244
6247,-4.97466,-3.36021,27.2457
6248,-4.82149,-3.37267,26.8694
6249,-4.68488,-3.40137,26.4966
6250,-4.56474,-3.44515,26.1286
6251,-4.46089,-3.50301,25.7663
6252,-4.37308,-3.57412,25.4107
6253,-4.301,-3.65779,25.0627
6254,-4.24432,-3.75347,24.7231
6255,-4.20271,-3.86077,24.3927
6256,-4.17582,-3.97939,24.0722
6257,-4.16332,-4.10917,23.7624
6258,-4.16489,-4.25005,23.4641
6259,-4.18026,-4.40202,23.1781
6260,-4.20917,-4.56518,22.9053
6261,-4.25139,-4.73966,22.6466
6262,-4.30676,-4.92564,22.4028
6263,-4.37513,-5.12333,22.1751
6264,-4.45637,-5.33294,21.9645
6265,-4.55042,-5.55466,21.7722
6266,-4.65721,-5.78867,21.5996
6267,-4.7767,-6.03508,21.4479
6268,-4.90887,-6.29392,21.3187
6269,-5.0537,-6.56511,21.2136
6270,-5.21114,-6.84845,21.1343
6271,-5.38113,-7.14354,21.0826
6272,-5.56358,-7.4498,21.0605
6273,-5.75831,-7.76639,21.0698
6274,-5.9651,-8.09216,21.1128
6275,-6.18359,-8.42565,21.1914
6276,-6.41333,-8.76499,21.3078
6277,-6.65369,-9.10789,21.464
6278,-6.90387,-9.4516,21.6619
6279,-7.16286,-9.79283,21.9031
6280,-7.42941,-10.1278,22.1891
6281,-7.70199,-10.4522,22.5207
6282,-7.97879,-10.7611,22.8983
6283,-8.25768,-11.0492,23.3217
6284,-8.53622,-11.3108,23.7897
6285,-8.81161,-11.5397,24.3003
6286,-9.08076,-11.7299,24.8501
6287,-9.34027,-11.8752,25.4349
6288,-9.58649,-11.9697,26.049
6289,-9.81561,-12.0082,26.6854
6290,-10.0237,-11.9863,27.336
6291,-10.2068,-11.9007,27.9917
6292,-10.3613,-11.7497,28.6423
6293,-10.4834,-11.5329,29.2772
6294,-10.5702,-11.2521,29.8857
6295,-10.619,-10.9107,30.4571
6296,-10.628,-10.5141,30.9814
6297,-10.596,-10.0693,31.4499
6298,-10.5227,-9.5846,31.8551
6299,-10.4087,-9.06953,32.1913
6300,-10.2555,-8.53411,32.4546
6301,-10.0653,-7.98856,32.6432
6302,-9.84128,-7.44286,32.7573
6303,-9.58697,-6.9063,32.7988
6304,-9.30659,-6.38721,32.771
6305,-9.00464,-5.89268,32.6785
6306,-8.68578,-5.42847,32.527
6307,-8.35474,-4.99891,32.3226
6308,-8.01612,-4.60698,32.0716
6309,-7.67433,-4.25438,31.7804
6310,-7.33343,-3.94167,31.4553
6311,-6.99714,-3.66849,31.1022
6312,-6.66872,-3.43369,30.7263
6313,-6.351,-3.23554,30.3326
6314,-6.04635,-3.07192,29.9254
6315,-5.75669,-2.94045,29.5083
6316,-5.48354,-2.83862,29.0846
6317,-5.22802,-2.7639,28.657
6318,-4.99092,-2.71384,28.228
6319,-4.77272,-2.68612,27.7994
6320,-4.57364,-2.67858,27.3729
6321,-4.39368,-2.6893,26.9499
6322,-4.23268,-2.71654,26.5316
6323,-4.09033,-2.75881,26.1189
6324,-3.96623,-2.81486,25.7128
6325,-3.85989,-2.88363,25.3139
6326,-3.7708,-2.9643,24.9231
6327,-3.69841,-3.05622,24.5408
6328,-3.64218,-3.15892,24.1677
6329,-3.60158,-3.27212,23.8044
6330,-3.57613,-3.39567,23.4514
6331,-3.56535,-3.52955,23.1094
6332,-3.56884,-3.67387,22.7789
6333,-3.58625,-3.82882,22.4607
6334,-3.61727,-3.99471,22.1554
6335,-3.66166,-4.17189,21.8637
6336,-3.71926,-4.3608,21.5866
6337,-3.78994,-4.5619,21.325
6338,-3.87364,-4.77569,21.0798
6339,-3.97036,-5.00269,20.8522
6340,-4.08013,-5.24339,20.6434
6341,-4.20305,-5.49829,20.4548
6342,-4.33923,-5.76782,20.2879
6343,-4.48882,-6.05233,20.1444
6344,-4.65198,-6.35208,20.0261
6345,-4.82889,-6.66719,19.9351
6346,-5.01969,-6.99758,19.8734
6347,-5.2245,-7.34296,19.8434
6348,-5.44339,-7.70275,19.8478
6349,-5.67635,-8.07605,19.889
6350,-5.92327,-8.46153,19.97
6351,-6.1839,-8.85741,20.0936
6352,-6.4578,-9.26136,20.2627
6353,-6.74436,-9.67041,20.4802
6354,-7.04267,-10.0809,20.7488
6355,-7.35156,-10.4886,21.0709
6356,-7.6695,-10.8881,21.4487
6357,-7.99458,-11.2736,21.8835
6358,-8.32445,-11.6382,22.376
6359,-8.65632,-11.9745,22.9258
6360,-8.98692,-12.2744,23.5313
6361,-9.31249,-12.5294,24.1894
6362,-9.62882,-12.7307,24.8954
6363,-9.93126,-12.8699,25.6427
6364,-10.2148,-12.939,26.4228
6365,-10.4743,-12.9312,27.2254
6366,-10.7044,-12.8412,28.0384
6367,-10.9,-12.6654,28.8483
6368,-11.056,-12.403,29.6406
6369,-11.168,-12.0556,30.4002
6370,-11.2324,-11.6278,31.1125
6371,-11.2463,-11.1267,31.7635
6372,-11.2081,-10.5624,32.3409
6373,-11.1172,-9.94672,32.8346
6374,-10.9745,-9.29322,33.2371
6375,-10.7819,-8.61623,33.5438
6376,-10.5426,-7.9302,33.7533
6377,-10.261,-7.24899,33.8667
6378,-9.94203,-6.58523,33.8879
6379,-9.59159,-5.94987,33.8228
6380,-9.21578,-5.35185,33.6791
6381,-8.82092,-4.798,33.4651
6382,-8.41326,-4.29296,33.19
6383,-7.99881,-3.83942,32.8629
6384,-7.58317,-3.43826,32.4925
6385,-7.17142,-3.08889,32.0872
6386,-6.76805,-2.7895,31.6544
6387,-6.37688,-2.53742,31.2007
6388,-6.00111,-2.32937,30.7318
6389,-5.64328,-2.16171,30.2525
6390,-5.30535,-2.03064,29.7669
6391,-4.98872,-1.93237,29.2783
6392,-4.69431,-1.86327,28.7893
6393,-4.42261,-1.8199,28.3023
6394,-4.17376,-1.79914,27.8187
6395,-3.94759,-1.79817,27.3401
6396,-3.74371,-1.81451,26.8674
6397,-3.56153,-1.84602,26.4015
6398,-3.40035,-1.8909,25.943
6399,-3.25937,-1.94764,25.4925
6400,-3.13772,-2.01505,25.0504
6401,-3.03454,-2.09217,24.6171
6402,-2.94896,-2.17832,24.1928
6403,-2.88014,-2.27302,23.7779
6404,-2.82728,-2.376,23.3727
6405,-2.78965,-2.48715,22.9775
6406,-2.76657,-2.60652,22.5925
6407,-2.75745,-2.73431,22.2181
6408,-2.76178,-2.87082,21.8547
6409,-2.77913,-3.01649,21.5026
6410,-2.80915,-3.17182,21.1624
6411,-2.85159,-3.33742,20.8345
6412,-2.90628,-3.51397,20.5196
6413,-2.97312,-3.7022,20.2182
6414,-3.05211,-3.90292,19.9313
6415,-3.14332,-4.11696,19.6595
6416,-3.2469,-4.34521,19.4041
6417,-3.36306,-4.58856,19.166
6418,-3.4921,-4.84793,18.9465
6419,-3.63435,-5.12422,18.7472
6420,-3.79021,-5.41829,18.5697
6421,-3.96012,-5.73097,18.4158
6422,-4.14454,-6.06299,18.2877
6423,-4.34397,-6.41495,18.1877
6424,-4.5589,-6.78729,18.1184
6425,-4.7898,-7.18021,18.0828
6426,-5.03712,-7.59362,18.0841
6427,-5.30121,-8.02706,18.1257
6428,-5.58236,-8.4796,18.2114
6429,-5.88068,-8.94973,18.3453
6430,-6.19611,-9.43527,18.5317
6431,-6.52836,-9.93322,18.7748
6432,-6.87683,-10.4396,19.0791
6433,-7.24053,-10.9495,19.4488
6434,-7.61807,-11.4567,19.888
6435,-8.00752,-11.9536,20.3999
6436,-8.40635,-12.4316,20.987
6437,-8.81139,-12.8805,21.6506
6438,-9.21875,-13.289,22.3904
6439,-9.62376,-13.6447,23.204
6440,-10.021,-13.9348,24.0865
6441,-10.4044,-14.146,25.0303
6442,-10.767,-14.2658,26.0248
6443,-11.1016,-14.2825,27.0562
6444,-11.4006,-14.187,28.1077
6445,-11.6564,-13.9727,29.1598
6446,-11.8615,-13.6369,30.1913
6447,-12.0094,-13.1814,31.1797
6448,-12.0942,-12.6125,32.1029
6449,-12.1118,-11.9412,32.9398
6450,-12.0595,-11.1828,33.6723
6451,-11.9366,-10.3562,34.286
6452,-11.7442,-9.48235,34.7707
6453,-11.4856,-8.58363,35.1215
6454,-11.1657,-7.68192,35.3384
6455,-10.7912,-6.79768,35.4257
6456,-10.3698,-5.9488,35.3918
6457,-9.90998,-5.15,35.2479
6458,-9.42081,-4.41236,35.0072
6459,-8.91127,-3.74338,34.6837
6460,-8.39005,-3.14711,34.2917
6461,-7.86526,-2.6246,33.8445
6462,-7.34421,-2.17441,33.3546
6463,-6.83327,-1.79322,32.8331
6464,-6.33782,-1.47628,32.2893
6465,-5.86225,-1.21803,31.731
6466,-5.40996,-1.01243,31.1647
6467,-4.98344,-0.853326,30.5955
6468,-4.58437,-0.734723,30.0271
6469,-4.21372,-0.650951,29.4626
6470,-3.87184,-0.596789,28.9041
6471,-3.55858,-0.56753,28.353
6472,-3.27339,-0.559017,27.8106
6473,-3.01537,-0.567635,27.2774
6474,-2.78344,-0.590298,26.7538
6475,-2.5763,-0.624415,26.2402
6476,-2.39259,-0.667846,25.7364
6477,-2.23087,-0.718861,25.2426
6478,-2.08971,-0.776096,24.7588
6479,-1.96768,-0.838505,24.2847
6480,-1.86343,-0.905324,23.8203
6481,-1.77564,-0.976031,23.3656
6482,-1.70312,-1.05031,22.9203
6483,-1.64473,-1.12803,22.4845
6484,-1.59946,-1.20921,22.058
6485,-1.56639,-1.294,21.6409
6486,-1.54473,-1.38265,21.2329
6487,-1.53376,-1.47554,20.8343
6488,-1.5329,-1.57311,20.4448
6489,-1.54166,-1.67589,20.0647
6490,-1.55964,-1.78448,19.694
6491,-1.58654,-1.89952,19.3327
6492,-1.62218,-2.02176,18.981
6493,-1.66644,-2.15197,18.6391
6494,-1.71929,-2.291,18.3072
6495,-1.78081,-2.43976,17.9857
6496,-1.85115,-2.59921,17.6748
6497,-1.93052,-2.7704,17.3751
6498,-2.01924,-2.95441,17.087
6499,-2.11769,-3.15243,16.8111
6500,-2.22635,-3.36568,16.5483
6501,-2.34575,-3.59547,16.2994
6502,-2.47651,-3.84317,16.0654
6503,-2.61933,-4.11022,15.8476
6504,-2.77496,-4.3981,15.6473
6505,-2.94424,-4.70834,15.4664
6506,-3.12809,-5.04249,15.3066
6507,-3.32746,-5.40212,15.1704
6508,-3.54337,-5.78875,15.0603
6509,-3.77689,-6.20382,14.9793
6510,-4.02912,-6.64863,14.931
6511,-4.30116,-7.1243,14.9192
6512,-4.59411,-7.6316,14.9486
6513,-4.909,-8.17089,15.0243
6514,-5.24678,-8.74195,15.1519
6515,-5.60827,-9.3438,15.3378
6516,-5.99404,-9.9745,15.5888
6517,-6.4044,-10.6309,15.9125
6518,-6.83923,-11.3083,16.3167
6519,-7.29791,-12.0003,16.8093
6520,-7.77917,-12.6985,17.3985
6521,-8.28093,-13.3917,18.0914
6522,-8.80014,-14.0667,18.8946
6523,-9.33265,-14.7071,19.8126
6524,-9.87299,-15.294,20.8474
6525,-10.4143,-15.8061,21.9974
6526,-10.9483,-16.2202,23.2568
6527,-11.4652,-16.5123,24.6141
6528,-11.9538,-16.6588,26.0517
6529,-12.402,-16.6384,27.5456
6530,-12.7967,-16.4339,29.0657
6531,-13.1251,-16.0345,30.5764
6532,-13.3746,-15.4375,32.0383
6533,-13.5343,-14.6495,33.4108
6534,-13.5952,-13.6871,34.6548
6535,-13.5512,-12.5764,35.7357
6536,-13.4,-11.3514,36.6262
6537,-13.1426,-10.0513,37.3085
6538,-12.784,-8.71752,37.7751
6539,-12.3326,-7.39067,38.029
6540,-11.7998,-6.10736,38.0823
6541,-11.1989,-4.89816,37.9545
6542,-10.5447,-3.78624,37.6699
6543,-9.85223,-2.78697,37.2553
6544,-9.13641,-1.9083,36.7377
6545,-8.41101,-1.15172,36.1426
6546,-7.68841,-0.513558,35.4928
6547,-6.97929,0.0137013,34.8077
6548,-6.29243,0.440064,34.1033
6549,-5.6348,0.776916,33.3918
6550,-5.01153,1.03612,32.6827
6551,-4.4262,1.22935,31.9825
6552,-3.88092,1.36761,31.2957
6553,-3.37662,1.46099,30.6252
6554,-2.91323,1.51849,29.9724
6555,-2.48987,1.54798,29.3379
6556,-2.10508,1.55623,28.7217
6557,-1.75691,1.54898,28.1233
6558,-1.44311,1.53103,27.5421
6559,-1.16124,1.50634,26.9772
6560,-0.908733,1.47812,26.4277
6561,-0.683006,1.44897,25.8929
6562,-0.481493,1.42096,25.372
6563,-0.301699,1.39572,24.8641
6564,-0.141231,1.37449,24.3688
6565,0.00218007,1.35825,23.8853
6566,0.13067,1.34772,23.4133
6567,0.246229,1.34344,22.9522
6568,0.350703,1.34582,22.5017
6569,0.445797,1.35518,22.0614
6570,0.533079,1.37174,21.6312
6571,0.613988,1.39571,21.2107
6572,0.689843,1.42725,20.7999
6573,0.761856,1.46656,20.3984
6574,0.83114,1.51382,20.0062
6575,0.89872,1.56924,19.6233
6576,0.96555,1.63309,19.2495
6577,1.03251,1.70567,18.8848
6578,1.10045,1.78734,18.5293
6579,1.17015,1.87852,18.183
6580,1.24237,1.97969,17.846
6581,1.31786,2.09142,17.5184
6582,1.39733,2.21435,17.2005
6583,1.4815,2.3492,16.8924
6584,1.57111,2.49677,16.5945
6585,1.66688,2.65796,16.3072
6586,1.76958,2.83377,16.031
6587,1.87999,3.02527,15.7665
6588,1.99892,3.23365,15.5144
6589,2.12723,3.46019,15.2755
6590,2.26582,3.70628,15.0509
6591,2.41564,3.97338,14.8419
6592,2.57771,4.26305,14.6497
6593,2.75308,4.57694,14.4763
6594,2.94286,4.91673,14.3234
6595,3.14825,5.28415,14.1935
6596,3.37046,5.68094,14.0894
6597,3.61078,6.10879,14.0141
6598,3.8705,6.56927,13.9713
6599,4.15097,7.06379,13.9652
6600,4.4535,7.59346,14.0008
6601,4.77938,8.15898,14.0835
6602,5.1298,8.76045,14.2196
6603,5.50583,9.39721,14.416
6604,5.90832,10.0676,14.6804
6605,6.33781,10.7685,15.0213
6606,6.79443,11.4955,15.4476
6607,7.27777,12.2418,15.9687
6608,7.78672,12.9984,16.5938
6609,8.31929,13.7537,17.3321
6610,8.87239,14.4929,18.1914
6611,9.44171,15.1978,19.1778
6612,10.0214,15.8472,20.2946
6613,10.6041,16.4167,21.5412
6614,11.1806,16.8794,22.9117
6615,11.74,17.2075,24.394
6616,12.2697,17.373,25.9685
6617,12.7558,17.3507,27.6081
6618,13.1836,17.1202,29.2778
6619,13.5382,16.6686,30.9363
6620,13.8051,15.9926,32.5378
6621,13.9718,15.1006,34.0347
6622,14.028,14.0131,35.3816
6623,13.9672,12.7617,36.5391
6624,13.7868,11.3874,37.4767
6625,13.4887,9.93712,38.1758
6626,13.0793,8.45971,38.6306
6627,12.5689,7.00202,38.8477
6628,11.9709,5.60541,38.8441
6629,11.3013,4.30326,38.6454
6630,10.5771,3.11965,38.2816
6631,9.81553,2.06926,37.7848
6632,9.03319,1.1581,37.1865
6633,8.24531,0.38498,36.5156
6634,7.46525,-0.256867,35.797
6635,6.70427,-0.77802,35.0515
6636,5.97144,-1.19135,34.2954
6637,5.27367,-1.51074,33.5409
6638,4.61589,-1.75013,32.7968
6639,4.00125,-1.92285,32.069
6640,3.43139,-2.04118,31.361
6641,2.90667,-2.11613,30.6749
6642,2.42646,-2.15735,30.0111
6643,1.98932,-2.17313,29.3696
6644,1.59322,-2.17052,28.7495
6645,1.2357,-2.15539,28.15
6646,0.914058,-2.13258,27.5699
6647,0.6254,-2.10605,27.0079
6648,0.366783,-2.079,26.4628
6649,0.135273,-2.05395,25.9338
6650,-0.0720026,-2.03292,25.4196
6651,-0.257811,-2.01746,24.9196
6652,-0.424787,-2.0088,24.433
6653,-0.575416,-2.00786,23.9592
6654,-0.712024,-2.01536,23.4976
6655,-0.836776,-2.03183,23.0479
6656,-0.951677,-2.05773,22.6096
6657,-1.05858,-2.09339,22.1826
6658,-1.15918,-2.13912,21.7666
6659,-1.25507,-2.19521,21.3615
6660,-1.34768,-2.26195,20.9672
6661,-1.43835,-2.33964,20.5838
6662,-1.52833,-2.42862,20.2112
6663,-1.61878,-2.52928,19.8496
6664,-1.71078,-2.64207,19.4992
6665,-1.80537,-2.76748,19.1601
6666,-1.90353,-2.90611,18.8328
6667,-2.0062,-3.05859,18.5176
6668,-2.11431,-3.22567,18.215
6669,-2.22877,-3.40813,17.9256
6670,-2.35048,-3.60688,17.6501
6671,-2.48035,-3.82287,17.3895
6672,-2.61929,-4.05714,17.1446
6673,-2.76823,-4.31078,16.9166
6674,-2.92812,-4.58494,16.7071
6675,-3.09992,-4.88082,16.5174
6676,-3.28463,-5.19963,16.3496
6677,-3.48326,-5.54257,16.2058
6678,-3.69684,-5.9108,16.0884
6679,-3.9264,-6.30539,16.0003
6680,-4.17298,-6.72728,15.9447
6681,-4.43759,-7.17717,15.9253
6682,-4.72121,-7.65547,15.9461
6683,-5.02473,-8.16215,16.0119
6684,-5.34893,-8.69667,16.1277
6685,-5.69445,-9.25774,16.2991
6686,-6.06168,-9.84323,16.5322
6687,-6.45074,-10.4499,16.8333
6688,-6.86135,-11.0731,17.2093
6689,-7.29275,-11.7069,17.6667
6690,-7.74361,-12.3432,18.2122
6691,-8.21185,-12.9722,18.8517
6692,-8.69456,-13.5819,19.5901
6693,-9.18784,-14.1579,20.4306
6694,-9.68671,-14.6838,21.3743
6695,-10.185,-15.1414,22.4191
6696,-10.6753,-15.5111,23.5592
6697,-11.1491,-15.7726,24.7842
6698,-11.5966,-15.9064,26.0789
6699,-12.0074,-15.8946,27.4226
6700,-12.3703,-15.7232,28.7897
6701,-12.6743,-15.3827,30.1504
6702,-12.9086,-14.8707,31.4717
6703,-13.0638,-14.192,32.7194
6704,-13.132,-13.3595,33.8603
6705,-13.1079,-12.3937,34.8645
6706,-12.9888,-11.322,35.7078
6707,-12.7752,-10.1762,36.373
6708,-12.4707,-8.99076,36.8514
6709,-12.0819,-7.79992,37.1426
6710,-11.6177,-6.63558,37.2541
6711,-11.0894,-5.52528,37.1998
6712,-10.5092,-4.49096,36.9984
6713,-9.89012,-3.54834,36.6713
6714,-9.24509,-2.707,36.2409
6715,-8.58647,-1.97091,35.7293
6716,-7.92555,-1.33931,35.1566
6717,-7.2723,-0.807736,34.5408
6718,-6.63519,-0.369116,33.897
6719,-6.02112,-0.0146847,33.2376
6720,-5.43544,0.265176,32.5721
6721,-4.88208,0.480299,31.9079
6722,-4.36364,0.640256,31.2503
6723,-3.88162,0.754036,30.603
6724,-3.43654,0.829847,29.9683
6725,-3.02814,0.875012,29.3476
6726,-2.65552,0.895946,28.7415
6727,-2.31732,0.898173,28.1503
6728,-2.0118,0.886379,27.5738
6729,-1.737,0.864484,27.0116
6730,-1.49078,0.835724,26.4631
6731,-1.27096,0.802733,25.9279
6732,-1.07531,0.767625,25.4054
6733,-0.901652,0.732071,24.895
6734,-0.747873,0.697369,24.3962
6735,-0.611948,0.664504,23.9086
6736,-0.491966,0.634211,23.4316
6737,-0.386138,0.607017,22.965
6738,-0.292804,0.583285,22.5082
6739,-0.210432,0.563252,22.0611
6740,-0.137621,0.547059,21.6233
6741,-0.0730905,0.534774,21.1946
6742,-0.0156802,0.526415,20.7747
6743,0.0356609,0.521971,20.3634
6744,0.0818815,0.521411,19.9604
6745,0.123837,0.524697,19.5657
6746,0.162297,0.531797,19.1791
6747,0.197956,0.542689,18.8002
6748,0.231442,0.557369,18.4291
6749,0.263322,0.575854,18.0656
6750,0.294113,0.59819,17.7095
6751,0.324288,0.624452,17.3607
6752,0.354285,0.654747,17.0191
6753,0.384512,0.689218,16.6846
6754,0.415351,0.728048,16.357
6755,0.447171,0.771457,16.0363
6756,0.480325,0.819711,15.7224
6757,0.515164,0.873119,15.4153
6758,0.552032,0.932041,15.1148
6759,0.591283,0.996885,14.8209
6760,0.633274,1.06812,14.5337
6761,0.678378,1.14627,14.2531
6762,0.726985,1.23191,13.9792
6763,0.779505,1.32572,13.7119
6764,0.836378,1.42841,13.4514
6765,0.898073,1.54079,13.1978
6766,0.965098,1.66377,12.9512
6767,1.038,1.79834,12.7119
6768,1.11737,1.94557,12.4802
6769,1.20386,2.10667,12.2563
6770,1.29818,2.28296,12.0408
6771,1.40109,2.47587,11.8342
6772,1.51343,2.68698,11.6371
6773,1.63612,2.91801,11.4503
6774,1.77015,3.17081,11.2749
6775,1.91663,3.44741,11.112
6776,2.07672,3.74998,10.9631
6777,2.25172,4.08083,10.8299
6778,2.44303,4.44246,10.7144
6779,2.65213,4.83745,10.6193
6780,2.88065,5.26855,10.5473
6781,3.1303,5.73852,10.5022
6782,3.40291,6.25017,10.488
6783,3.7004,6.80624,10.5098
6784,4.02475,7.40927,10.5735
6785,4.37798,8.06146,10.6858
6786,4.76211,8.7645,10.8548
6787,5.17909,9.51925,11.0896
6788,5.6307,10.3254,11.4009
6789,6.11848,11.1811,11.8006
6790,6.64351,12.0824,12.3017
6791,7.20629,13.0225,12.9188
6792,7.80647,13.9915,13.667
6793,8.44258,14.975,14.5618
6794,9.1117,15.9538,15.6178
6795,9.80908,16.9031,16.8482
6796,10.5278,17.7922,18.2623
6797,11.2583,18.5844,19.8641
6798,11.9884,19.2377,21.6494
6799,12.7026,19.7068,23.6039
6800,13.3827,19.9452,25.7005
6801,14.0078,19.9099,27.8982
6802,14.5554,19.5657,30.1418
6803,15.0021,18.8905,32.364
6804,15.3259,17.8806,34.4892
6805,15.5072,16.5535,36.4397
6806,15.5312,14.9489,38.1432
6807,15.389,13.1266,39.5406
6808,15.0795,11.1609,40.5921
6809,14.6087,9.13322,41.2814
6810,13.9899,7.12347,41.6155
6811,13.2426,5.20274,41.6222
6812,12.3903,3.42762,41.3449
6813,11.4589,1.83733,40.8361
6814,10.4747,0.453577,40.1508
6815,9.46274,-0.717544,39.3418
6816,8.4457,-1.6824,38.4556
6817,7.44302,-2.45618,37.5308
6818,6.47054,-3.05949,36.5973
6819,5.5405,-3.51546,35.677
6820,4.66176,-3.84759,34.7846
6821,3.84011,-4.07824,33.9291
6822,3.07877,-4.2278,33.1151
6823,2.37885,-4.31422,32.3442
6824,1.73972,-4.35292,31.6156
6825,1.15951,-4.3569,30.9273
6826,0.635365,-4.33691,30.2765
6827,0.163803,-4.30172,29.6601
6828,-0.259092,-4.25842,29.075
6829,-0.637464,-4.21265,28.5182
6830,-0.975539,-4.16886,27.9871
6831,-1.27751,-4.13054,27.4793
6832,-1.54748,-4.10033,26.9929
6833,-1.78936,-4.08028,26.526
6834,-2.00687,-4.07191,26.0774
6835,-2.20349,-4.07633,25.646
6836,-2.38247,-4.09435,25.231
