i,x,y,z
6334,7.37782,11.3066,18.4845
6335,7.78026,11.8975,18.866
6336,8.20064,12.4872,19.3312
6337,8.63669,13.0662,19.8843
6338,9.0854,13.6237,20.5285
6339,9.54291,14.1468,21.2652
6340,10.0044,14.6211,22.0937
6341,10.4642,15.0307,23.0107
6342,10.9153,15.359,24.0093
6343,11.3502,15.5892,25.0789
6344,11.7601,15.7052,26.2049
6345,12.136,15.6931,27.3683
6346,12.4683,15.5417,28.5461
6347,12.7476,15.2447,29.7122
6348,12.9649,14.8009,30.8384
6349,13.1124,14.2155,31.8958
6350,13.1837,13.4999,32.8564
6351,13.1746,12.6718,33.6954
6352,13.0829,11.7541,34.3923
6353,12.9094,10.7734,34.9329
6354,12.6572,9.75831,35.3094
6355,12.3319,8.73728,35.5208
6356,11.9412,7.73709,35.5727
6357,11.4944,6.78113,35.4758
6358,11.0022,5.8884,35.245
6359,10.4754,5.07299,34.8979
6360,9.92534,4.34401,34.4529
6361,9.36261,3.70595,33.9288
6362,8.79715,3.1593,33.3429
6363,8.2378,2.70136,32.7113
6364,7.69219,2.32705,32.0476
6365,7.16667,2.02969,31.3636
6366,6.66627,1.80172,30.6687
6367,6.19484,1.63521,29.9704
6368,5.75508,1.52234,29.2745
6369,5.34871,1.45568,28.5855
6370,4.97664,1.42843,27.9066
6371,4.63903,1.43451,27.24
6372,4.33553,1.46862,26.5873
6373,4.06533,1.52626,25.9496
6374,3.8273,1.60368,25.3276
6375,3.62013,1.69785,24.7217
6376,3.44235,1.80639,24.1321
6377,3.29243,1.92751,23.559
6378,3.16886,2.05993,23.0026
6379,3.07016,2.20283,22.4628
6380,2.99495,2.35579,21.9399
6381,2.94193,2.51873,21.4339
6382,2.90995,2.69187,20.945
6383,2.898,2.87568,20.4736
6384,2.90522,3.07086,20.0199
6385,2.93092,3.27827,19.5844
6386,2.97454,3.49897,19.1678
6387,3.0357,3.73414,18.7706
6388,3.11418,3.9851,18.3937
6389,3.20989,4.25324,18.0381
6390,3.32289,4.54007,17.7051
6391,3.45341,4.84714,17.3961
6392,3.60177,5.17606,17.1127
6393,3.76844,5.52843,16.857
6394,3.95398,5.90585,16.6312
6395,4.15905,6.30985,16.438
6396,4.38439,6.74184,16.2805
6397,4.63081,7.20304,16.1621
6398,4.89912,7.69441,16.087
6399,5.19014,8.21653,16.0597
6400,5.50464,8.76944,16.0852
6401,5.8433,9.35254,16.1692
6402,6.20662,9.96435,16.318
6403,6.59489,10.6023,16.5381
6404,7.00802,11.2626,16.8368
6405,7.44554,11.9396,17.2212
6406,7.90637,12.626,17.6986
6407,8.38876,13.3124,18.276
6408,8.89008,13.9869,18.9592
6409,9.40673,14.6349,19.7529
6410,9.93393,15.2397,20.6594
6411,10.4656,15.7818,21.6781
6412,10.9945,16.24,22.8043
6413,11.5116,16.5919,24.0288
6414,12.0069,16.8151,25.3368
6415,12.4693,16.8885,26.7076
6416,12.8867,16.7944,28.1143
6417,13.2467,16.5199,29.5251
6418,13.5374,16.0593,30.9038
6419,13.7477,15.4149,32.212
6420,13.8681,14.5983,33.4118
6421,13.8919,13.6302,34.4682
6422,13.815,12.5393,35.3519
6423,13.6372,11.3605,36.0418
6424,13.3613,10.1318,36.5259
6425,12.994,8.89221,36.8022
6426,12.5446,7.67799,36.8778
6427,12.0249,6.52088,36.7678
6428,11.4484,5.44624,36.4927
6429,10.8293,4.47225,36.0769
6430,10.1817,3.61,35.5458
6431,9.5193,2.864,34.9244
6432,8.85456,2.23331,34.2357
6433,8.19844,1.71273,33.5002
6434,7.56022,1.29409,32.735
6435,6.94742,0.967348,31.9541
6436,6.36586,0.721623,31.1684
6437,5.81973,0.545893,30.386
6438,5.3118,0.429565,29.613
6439,4.84361,0.36283,28.8534
6440,4.41566,0.336878,28.11
6441,4.02762,0.343993,27.3844
6442,3.67851,0.377569,26.6774
6443,3.36688,0.432072,25.9894
6444,3.09091,0.50296,25.3203
6445,2.84859,0.58659,24.67
6446,2.63779,0.680121,24.0379
6447,2.45634,0.781402,23.4237
6448,2.3021,0.888887,22.8269
6449,2.17303,1.00154,22.247
6450,2.06718,1.11875,21.6837
6451,1.98277,1.24027,21.1367
6452,1.91817,1.36617,20.6055
6453,1.87192,1.49677,20.0901
6454,1.84274,1.63258,19.5901
6455,1.82955,1.77433,19.1054
6456,1.83142,1.92287,18.636
6457,1.84762,2.07921,18.1819
6458,1.87758,2.24448,17.7432
6459,1.9209,2.41991,17.32
6460,1.97733,2.60685,16.9125
6461,2.0468,2.80675,16.5212
6462,2.12937,3.02115,16.1465
6463,2.22525,3.2517,15.7889
6464,2.3348,3.50017,15.4494
6465,2.45851,3.7684,15.1288
6466,2.59701,4.05835,14.8282
6467,2.75105,4.37207,14.5492
6468,2.92153,4.71171,14.2935
6469,3.10944,5.07946,14.063
6470,3.31592,5.4776,13.8602
6471,3.54221,5.9084,13.6881
6472,3.78962,6.37408,13.55
6473,4.05958,6.8768,13.45
6474,4.35356,7.41849,13.3927
6475,4.67307,8.00079,13.3836
6476,5.0196,8.62484,13.4289
6477,5.39458,9.29114,13.5358
6478,5.79931,9.99926,13.7123
6479,6.23488,10.7475,13.9674
6480,6.70203,11.5328,14.311
6481,7.20103,12.3496,14.7536
6482,7.7315,13.1905,15.3064
6483,8.29225,14.0445,15.9806
6484,8.881,14.8976,16.7867
6485,9.49413,15.7315,17.7342
6486,10.1265,16.5241,18.8298
6487,10.771,17.2488,20.0768
6488,11.4186,17.8753,21.4731
6489,12.0582,18.3705,23.0095
6490,12.6763,18.6999,24.6688
6491,13.2575,18.8303,26.4241
6492,13.785,18.7324,28.2385
6493,14.241,18.3842,30.0658
6494,14.6079,17.7748,31.8523
6495,14.8693,16.9066,33.5405
6496,15.0113,15.7976,35.0727
6497,15.0239,14.4807,36.3967
6498,14.9017,13.0022,37.4707
6499,14.6449,11.4177,38.2667
6500,14.2591,9.78688,38.7729
6501,13.7549,8.16854,38.994
6502,13.1474,6.6152,38.9488
6503,12.4549,5.16963,38.6676
6504,11.6972,3.86279,38.1874
6505,10.8948,2.71337,37.548
6506,10.0673,1.72883,36.7887
6507,9.23275,0.907251,35.9452
6508,8.40701,0.239616,35.0485
6509,7.60322,-0.287841,34.1237
6510,6.83184,-0.691578,33.1904
6511,6.10073,-0.989071,32.2631
6512,5.41532,-1.19758,31.3518
6513,4.77894,-1.33331,30.463
6514,4.19312,-1.41092,29.6005
6515,3.65795,-1.4433,28.7663
6516,3.17235,-1.4415,27.9607
6517,2.73441,-1.41479,27.1833
6518,2.34158,-1.37084,26.4332
6519,1.99089,-1.31584,25.7089
6520,1.67914,-1.25475,25.0092
6521,1.403,-1.19144,24.3325
6522,1.15915,-1.12887,23.6776
6523,0.944331,-1.06929,23.0431
6524,0.75541,-1.01433,22.428
6525,0.589427,-0.965139,21.8313
6526,0.443607,-0.922513,21.252
6527,0.315382,-0.886947,20.6894
6528,0.20239,-0.858729,20.1428
6529,0.102474,-0.837994,19.6115
6530,0.013676,-0.824776,19.095
6531,-0.0657766,-0.819048,18.5927
6532,-0.137483,-0.820751,18.1043
6533,-0.202885,-0.829825,17.6293
6534,-0.263281,-0.846226,17.1673
6535,-0.319845,-0.869945,16.718
6536,-0.373638,-0.901018,16.2811
6537,-0.425629,-0.939539,15.8563
6538,-0.476704,-0.985666,15.4434
6539,-0.527685,-1.03963,15.042
6540,-0.579342,-1.10175,14.652
6541,-0.632403,-1.1724,14.2733
6542,-0.687572,-1.25209,13.9056
6543,-0.745534,-1.34139,13.5488
6544,-0.806971,-1.44099,13.203
6545,-0.872568,-1.55167,12.8679
6546,-0.943029,-1.67435,12.5438
6547,-1.01908,-1.81006,12.2306
6548,-1.10149,-1.95997,11.9284
6549,-1.19105,-2.12538,11.6376
6550,-1.28865,-2.30774,11.3585
6551,-1.39519,-2.50869,11.0915
6552,-1.51169,-2.73001,10.8372
6553,-1.63923,-2.97368,10.5963
6554,-1.77899,-3.24186,10.3699
6555,-1.93225,-3.53694,10.1591
6556,-2.10041,-3.86148,9.96531
6557,-2.285,-4.21828,9.79047
6558,-2.48764,-4.61032,9.63675
6559,-2.71015,-5.04079,9.50688
6560,-2.95444,-5.51303,9.40415
6561,-3.22258,-6.0305,9.33254
6562,-3.51678,-6.59674,9.29683
6563,-3.83937,-7.21521,9.30278
6564,-4.19277,-7.88919,9.3572
6565,-4.57949,-8.6216,9.4682
6566,-5.00202,-9.4147,9.64531
6567,-5.46281,-10.2697,9.89961
6568,-5.96412,-11.1865,10.2439
6569,-6.50787,-12.1628,10.6928
6570,-7.09547,-13.1937,11.2624
6571,-7.72757,-14.2706,11.9705
6572,-8.40372,-15.3805,12.8359
6573,-9.122,-16.5045,13.8772
6574,-9.87857,-17.6173,15.1124
6575,-10.6672,-18.6861,16.5561
6576,-11.4788,-19.6701,18.2179
6577,-12.3007,-20.5211,20.0989
6578,-13.1168,-21.1845,22.1887
6579,-13.9069,-21.6025,24.4617
6580,-14.6475,-21.7185,26.8751
6581,-15.3119,-21.4832,29.3672
6582,-15.8723,-20.8617,31.8589
6583,-16.3008,-19.8408,34.2582
6584,-16.5726,-18.4341,36.4677
6585,-16.6676,-16.6847,38.394
6586,-16.5732,-14.6631,39.9593
6587,-16.2859,-12.4603,41.1101
6588,-15.8117,-10.1783,41.8229
6589,-15.1657,-7.91786,42.1059
6590,-14.3708,-5.76838,41.9947
6591,-13.4553,-3.7998,41.5452
6592,-12.4503,-2.05892,40.8249
6593,-11.3874,-0.569401,39.9036
6594,-10.2962,0.665241,38.847
6595,-9.20327,1.65704,37.7119
6596,-8.13082,2.42847,36.544
6597,-7.09654,3.00786,35.3776
6598,-6.11361,3.42562,34.2367
6599,-5.19107,3.71159,33.1367
6600,-4.33435,3.8934,32.086
6601,-3.54589,3.99551,31.0885
6602,-2.82574,4.03893,30.1443
6603,-2.1721,4.04123,29.2516
6604,-1.58185,4.01679,28.4075
6605,-1.0509,3.97722,27.6083
6606,-0.574597,3.93172,26.8503
6607,-0.147939,3.88748,26.1299
6608,0.234198,3.85005,25.4442
6609,0.576914,3.82367,24.7901
6610,0.885172,3.81153,24.1654
6611,1.16373,3.81601,23.5682
6612,1.41708,3.83886,22.9968
6613,1.64944,3.8814,22.4501
6614,1.86473,3.9446,21.9273
6615,2.06657,4.02921,21.4276
6616,2.25832,4.13585,20.9509
6617,2.44306,4.26505,20.4971
6618,2.62363,4.41732,20.0663
6619,2.80264,4.59319,19.6588
6620,2.98251,4.79319,19.2755
6621,3.16549,5.01795,18.9171
6622,3.35368,5.2681,18.5847
6623,3.54901,5.54434,18.2797
6624,3.75334,5.84741,18.0039
6625,3.96838,6.17801,17.7592
6626,4.19579,6.53686,17.5479
6627,4.4371,6.92455,17.3728
6628,4.69375,7.34156,17.237
6629,4.96709,7.78813,17.144
6630,5.25834,8.26417,17.0977
6631,5.56858,8.76914,17.1028
6632,5.89872,9.30194,17.1639
6633,6.24941,9.86072,17.2866
6634,6.62105,10.4427,17.4764
6635,7.01368,11.0439,17.7394
6636,7.42688,11.6591,18.0815
6637,7.85971,12.2814,18.5088
6638,8.31057,12.9022,19.0266
6639,8.77711,13.511,19.6399
6640,9.25611,14.095,20.3518
6641,9.74331,14.6397,21.1638
6642,10.2334,15.1286,22.075
6643,10.72,15.5436,23.0808
6644,11.1954,15.8661,24.1731
6645,11.6511,16.077,25.3391
6646,12.0773,16.159,26.5613
6647,12.4639,16.0969,27.8174
6648,12.8004,15.8797,29.0808
6649,13.0764,15.5018,30.3213
6650,13.2825,14.9641,31.507
6651,13.4103,14.2749,32.6056
6652,13.4537,13.4498,33.5871
6653,13.4087,12.511,34.4255
6654,13.2743,11.4864,35.1007
6655,13.0522,10.4069,35.5999
6656,12.7472,9.30507,35.9184
6657,12.3666,8.21214,36.0587
6658,11.9198,7.15641,36.0305
6659,11.4178,6.16161,35.8489
6660,10.8726,5.24597,35.5323
6661,10.2966,4.42197,35.1016
6662,9.70164,3.69653,34.5778
6663,9.09916,3.07167,33.9812
6664,8.49934,2.54538,33.3303
6665,7.9111,2.11258,32.6413
6666,7.34188,1.76612,31.9278
6667,6.79771,1.49757,31.2011
6668,6.28316,1.29795,30.4699
6669,5.80156,1.15828,29.7411
6670,5.35505,1.07,29.0196
6671,4.94479,1.02518,28.309
6672,4.57112,1.01672,27.6118
6673,4.23371,1.03841,26.9297
6674,3.93171,1.08496,26.2637
6675,3.6639,1.15191,25.6144
6676,3.42878,1.23565,24.9821
6677,3.2247,1.33331,24.3668
6678,3.04991,1.44267,23.7685
6679,2.90267,1.56212,23.1871
6680,2.78124,1.69054,22.6225
6681,2.684,1.82727,22.0746
6682,2.60941,1.97203,21.5433
6683,2.55608,2.12486,21.0285
6684,2.52278,2.28608,20.5304
6685,2.50841,2.45625,20.049
6686,2.51207,2.63613,19.5844
6687,2.533,2.82668,19.137
6688,2.57064,3.02899,18.7071
6689,2.62456,3.24431,18.2952
6690,2.69453,3.47399,17.9019
6691,2.78045,3.71953,17.5279
6692,2.88239,3.98249,17.1742
6693,3.00057,4.26453,16.842
6694,3.13533,4.56739,16.5324
6695,3.28717,4.89288,16.2472
6696,3.4567,5.24282,15.9883
6697,3.64465,5.61906,15.7578
6698,3.85187,6.02341,15.5584
6699,4.07928,6.45762,15.3931
6700,4.32788,6.9233,15.2655
6701,4.59872,7.42184,15.1797
6702,4.89286,7.9543,15.1402
6703,5.21135,8.52129,15.1524
6704,5.55516,9.12281,15.2223
6705,5.92513,9.75804,15.3565
6706,6.32191,10.4251,15.5622
6707,6.74582,11.1208,15.8473
6708,7.1968,11.8404,16.2202
6709,7.67423,12.5769,16.6894
6710,8.17677,13.3214,17.2632
6711,8.70226,14.062,17.9497
6712,9.24744,14.784,18.7553
6713,9.80784,15.4696,19.6848
6714,10.3776,16.0982,20.7399
6715,10.9492,16.6463,21.9183
6716,11.5137,17.0884,23.2128
6717,12.0603,17.3981,24.6097
6718,12.577,17.55,26.0888
6719,13.0503,17.5209,27.6224
6720,13.4664,17.2932,29.1761
6721,13.8111,16.8562,30.7097
6722,14.0712,16.209,32.1794
6723,14.2351,15.361,33.5404
6724,14.2939,14.3331,34.7506
6725,14.2417,13.1564,35.7737
6726,14.0769,11.8699,36.5827
6727,13.8018,10.5179,37.161
6728,13.4229,9.14583,37.5045
6729,12.9503,7.79712,37.6202
6730,12.397,6.50974,37.5246
6731,11.7781,5.31416,37.2418
6732,11.1097,4.23226,36.8001
6733,10.408,3.27719,36.2295
6734,9.68854,2.4542,35.5595
6735,8.9656,1.76187,34.8171
6736,8.25164,1.19373,34.0258
6737,7.55717,0.739787,33.2052
6738,6.89064,0.387952,32.3712
6739,6.25846,0.125234,31.5357
6740,5.66523,-0.0613799,30.7074
6741,5.11386,-0.184287,29.8927
6742,4.60589,-0.254866,29.0954
6743,4.14166,-0.283253,28.318
6744,3.72058,-0.278257,27.5619
6745,3.34136,-0.24737,26.8274
6746,3.00215,-0.196831,26.1145
6747,2.70078,-0.131741,25.4226
6748,2.43482,-0.056181,24.7512
6749,2.20173,0.026657,24.0996
6750,1.99896,0.114346,23.4668
6751,1.82398,0.205105,22.8523
6752,1.67439,0.297696,22.2553
6753,1.54791,0.391331,21.6751
6754,1.4424,0.485589,21.1112
6755,1.35593,0.580351,20.563
6756,1.28673,0.675738,20.0301
6757,1.23324,0.772073,19.512
6758,1.19407,0.869833,19.0084
6759,1.16802,0.969629,18.5189
6760,1.15408,1.07218,18.0433
6761,1.15139,1.17829,17.5813
6762,1.15926,1.28884,17.1327
6763,1.17715,1.4048,16.6974
6764,1.20468,1.52719,16.2752
6765,1.24159,1.65713,15.8662
6766,1.28777,1.79576,15.4702
6767,1.34321,1.94435,15.0874
6768,1.40806,2.10422,14.7178
6769,1.48255,2.2768,14.3617
6770,1.56705,2.4636,14.0195
6771,1.66204,2.66625,13.6914
6772,1.76811,2.8865,13.3781
6773,1.88597,3.12623,13.0802
6774,2.01645,3.38743,12.7987
6775,2.1605,3.67227,12.5347
6776,2.31918,3.98303,12.2894
6777,2.49369,4.32216,12.0646
6778,2.68534,4.69223,11.8623
6779,2.89557,5.09594,11.6848
6780,3.12596,5.53609,11.5352
6781,3.37818,6.01554,11.417
6782,3.65404,6.53713,11.3343
6783,3.95544,7.10364,11.292
6784,4.28435,7.71761,11.2961
6785,4.64277,8.38124,11.3533
6786,5.0327,9.09613,11.4717
6787,5.45607,9.86303,11.6604
6788,5.91464,10.6815,11.9298
6789,6.40987,11.5494,12.2918
6790,6.94279,12.4624,12.7594
6791,7.51379,13.4135,13.3466
6792,8.12239,14.392,14.0682
6793,8.76693,15.3831,14.9391
6794,9.44428,16.3669,15.9731
6795,10.1494,17.318,17.1821
6796,10.8752,18.205,18.5739
6797,11.6117,18.9908,20.1506
6798,12.3463,19.6334,21.9058
6799,13.0634,20.0877,23.8226
6800,13.7445,20.3083,25.8713
6801,14.3689,20.254,28.0085
6802,14.9139,19.8919,30.1769
6803,15.3569,19.2034,32.3079
6804,15.6764,18.188,34.326
6805,15.8538,16.8669,36.1548
6806,15.8754,15.2827,37.7245
6807,15.7339,13.4969,38.9797
6808,15.4292,11.5841,39.8846
6809,14.9686,9.62464,40.4269
6810,14.3662,7.69602,40.6169
6811,13.6419,5.86593,40.4847
6812,12.8194,4.18719,40.0747
6813,11.9242,2.69531,39.439
6814,10.982,1.40873,38.6319
6815,10.0172,0.33091,37.7042
6816,9.05149,-0.54644,36.7009
6817,8.10321,-1.23979,35.6588
6818,7.18724,-1.77048,34.6064
6819,6.31485,-2.16195,33.5644
6820,5.49401,-2.43769,32.5469
6821,4.72974,-2.61989,31.5628
6822,4.02456,-2.7286,30.6168
6823,3.37898,-2.78136,29.7105
6824,2.7919,-2.79313,28.8439
6825,2.26104,-2.77639,28.0156
6826,1.78325,-2.74137,27.2235
6827,1.35481,-2.69632,26.4651
6828,0.971633,-2.64779,25.7381
6829,0.629498,-2.60091,25.0402
6830,0.324138,-2.55966,24.3692
6831,0.0513648,-2.52705,23.7233
6832,-0.192861,-2.50538,23.1009
6833,-0.412382,-2.49633,22.5005
6834,-0.610815,-2.50117,21.9211
6835,-0.791537,-2.52084,21.3617
6836,-0.957679,-2.55605,20.8215
6837,-1.11214,-2.60739,20.3
6838,-1.25758,-2.67533,19.7967
6839,-1.39647,-2.76036,19.3114
6840,-1.53109,-2.86296,18.8438
6841,-1.66352,-2.98367,18.3941
6842,-1.79575,-3.12311,17.9622
6843,-1.92959,-3.28198,17.5484
6844,-2.06679,-3.46111,17.1531
6845,-2.20899,-3.66146,16.7768
6846,-2.3578,-3.8841,16.4203
6847,-2.51476,-4.13025,16.0846
6848,-2.68141,-4.40126,15.7706
6849,-2.85924,-4.69857,15.48
6850,-3.04978,-5.02378,15.2144
6851,-3.25455,-5.37853,14.9758
6852,-3.47509,-5.76455,14.7666
6853,-3.71296,-6.18356,14.5899
6854,-3.96974,-6.63725,14.4489
6855,-4.24699,-7.12719,14.3477
6856,-4.54629,-7.65474,14.2907
6857,-4.86918,-8.22089,14.2834
6858,-5.21711,-8.82616,14.3317
6859,-5.59141,-9.47034,14.4424
6860,-5.99324,-10.1523,14.6231
6861,-6.42346,-10.8697,14.8823
6862,-6.88257,-11.6185,15.2289
6863,-7.37054,-12.3929,15.6726
6864,-7.88669,-13.1847,16.2232
6865,-8.42946,-13.9827,16.8902
6866,-8.99626,-14.7727,17.6824
6867,-9.58322,-15.5371,18.6072
6868,-10.185,-16.2545,19.669
6869,-10.7945,-16.9002,20.8687
6870,-11.4029,-17.4464,22.2021
6871,-11.9993,-17.8634,23.6586
6872,-12.5712,-18.1211,25.2199
6873,-13.1043,-18.1911,26.8593
6874,-13.5833,-18.0492,28.542
6875,-13.9922,-17.6787,30.2251
6876,-14.3156,-17.0726,31.8604
6877,-14.5392,-16.2359,33.3968
6878,-14.6515,-15.1868,34.7843
6879,-14.6442,-13.9564,35.9782
6880,-14.5134,-12.5865,36.9431
6881,-14.2599,-11.1261,37.6559
6882,-13.8893,-9.62764,38.1072
6883,-13.4116,-8.14225,38.3016
6884,-12.8405,-6.71559,38.2558
6885,-12.1924,-5.385,37.9959
6886,-11.4851,-4.17778,37.5538
6887,-10.737,-3.11087,36.9643
6888,-9.96562,-2.19154,36.2615
6889,-9.1873,-1.41897,35.4771
6890,-8.41636,-0.786077,34.6386
6891,-7.66487,-0.281467,33.7688
6892,-6.94252,0.10882,32.886
6893,-6.25669,0.399865,32.0037
6894,-5.61262,0.606767,31.1318
6895,-5.01363,0.743884,30.277
6896,-4.46144,0.824349,29.4435
6897,-3.9564,0.859822,28.6336
6898,-3.49781,0.860393,27.8485
6899,-3.08414,0.834615,27.0881
6900,-2.71327,0.789594,26.3521
6901,-2.38267,0.731127,25.6395
6902,-2.08955,0.663857,24.9494
6903,-1.83101,0.591427,24.2808
6904,-1.60409,0.516635,23.6324
6905,-1.40591,0.441567,23.0035
6906,-1.23369,0.367725,22.3929
6907,-1.08478,0.296137,21.7998
6908,-0.956716,0.227447,21.2235
6909,-0.847221,0.161997,20.6633
6910,-0.754212,0.0998938,20.1186
6911,-0.675805,0.0410637,19.5887
6912,-0.610307,-0.0147044,19.0731
6913,-0.556213,-0.067722,18.5715
6914,-0.512195,-0.118373,18.0832
6915,-0.477088,-0.167092,17.6081
6916,-0.449884,-0.214349,17.1456
6917,-0.429715,-0.260636,16.6955
6918,-0.415843,-0.306461,16.2573
6919,-0.407651,-0.352342,15.8309
6920,-0.404629,-0.398806,15.4158
6921,-0.406366,-0.446384,15.0118
6922,-0.41254,-0.495619,14.6187
6923,-0.422915,-0.547064,14.2362
6924,-0.437328,-0.601289,13.864
6925,-0.455688,-0.65888,13.5019
6926,-0.477969,-0.720452,13.1498
6927,-0.504207,-0.78665,12.8075
6928,-0.534499,-0.858158,12.4746
6929,-0.569,-0.935704,12.1513
6930,-0.60792,-1.02007,11.8372
6931,-0.65153,-1.11211,11.5323
6932,-0.700155,-1.21273,11.2366
6933,-0.754185,-1.32294,10.95
6934,-0.814068,-1.44383,10.6726
6935,-0.880321,-1.5766,10.4044
6936,-0.953531,-1.72256,10.1455
6937,-1.03436,-1.88315,9.8962
6938,-1.12355,-2.05996,9.65677
6939,-1.22193,-2.25475,9.42762
6940,-1.33044,-2.46942,9.20927
6941,-1.45009,-2.70609,9.00242
6942,-1.58204,-2.96707,8.80795
6943,-1.72754,-3.25488,8.62696
6944,-1.888,-3.57229,8.46081
6945,-2.06494,-3.92227,8.31123
6946,-2.26005,-4.30808,8.18031
6947,-2.47518,-4.73318,8.07063
6948,-2.71235,-5.20126,7.98534
6949,-2.97372,-5.71621,7.9283
6950,-3.26166,-6.28204,7.90418
6951,-3.57866,-6.90283,7.91861
6952,-3.9274,-7.58258,7.97838
6953,-4.31064,-8.32502,8.09164
6954,-4.73123,-9.1334,8.26806
6955,-5.19201,-10.0101,8.51904
6956,-5.69573,-10.9562,8.85795
6957,-6.24488,-11.9709,9.30018
6958,-6.84152,-13.0506,9.86325
6959,-7.48701,-14.1884,10.5667
6960,-8.18171,-15.3725,11.4315
6961,-8.92453,-16.5851,12.4798
6962,-9.71246,-17.8014,13.7332
6963,-10.54,-18.9878,15.2112
6964,-11.3986,-20.1016,16.9284
6965,-12.2758,-21.0908,18.8914
6966,-13.1553,-21.8948,21.0947
6967,-14.016,-22.4471,23.5166
6968,-14.8324,-22.6806,26.1153
6969,-15.5754,-22.5339,28.8268
6970,-16.2133,-21.9601,31.5653
6971,-16.7142,-20.9356,34.2274
6972,-17.0483,-19.468,36.7001
6973,-17.1911,-17.6,38.8728
6974,-17.1262,-15.4084,40.6504
6975,-16.8473,-12.9967,41.9657
6976,-16.3597,-10.4834,42.7873
6977,-15.6791,-7.98705,43.1221
6978,-14.831,-5.61354,43.0105
6979,-13.8471,-3.44544,42.5182
6980,-12.7627,-1.53735,41.7247
6981,-11.6137,0.0840706,40.7123
6982,-10.4339,1.41634,39.5578
6983,-9.25287,2.47524,38.3266
6984,-8.09564,3.28847,37.0705
6985,-6.98166,3.88998,35.8275
6986,-5.92525,4.31553,34.6233
6987,-4.93597,4.59963,33.4733
6988,-4.01936,4.7737,32.3855
6989,-3.17761,4.86513,31.3624
6990,-2.41031,4.89711,30.4029
6991,-1.71506,4.88875,29.5036
6992,-1.08809,4.8555,28.6601
6993,-0.524645,4.80962,27.8678
6994,-0.0193961,4.76073,27.1218
6995,0.43328,4.71622,26.4181
6996,0.839088,4.68174,25.7526
6997,1.20366,4.66151,25.1222
6998,1.53243,4.65867,24.5241
6999,1.83058,4.67551,23.9564
7000,2.10298,4.71367,23.4172
7001,2.35417,4.77432,22.9054
7002,2.58836,4.85829,22.4201
7003,2.80939,4.96617,21.961
7004,3.02084,5.09841,21.5279
7005,3.22594,5.25533,21.121
7006,3.42766,5.43721,20.7408
7007,3.62871,5.64431,20.3879
7008,3.83157,5.87684,20.0634
7009,4.03849,6.13503,19.7687
7010,4.25153,6.41904,19.5052
7011,4.47258,6.72899,19.2749
7012,4.70335,7.06493,19.0799
7013,4.94538,7.42672,18.9227
7014,5.20005,7.81406,18.8062
7015,5.46856,8.22635,18.7335
7016,5.75191,8.66262,18.708
7017,6.05093,9.12146,18.7336
7018,6.36616,9.60082,18.8142
7019,6.6979,10.098,18.954
7020,7.0461,10.6093,19.1574
7021,7.41032,11.1302,19.4288
7022,7.78969,11.6549,19.7721
7023,8.1828,12.1764,20.1911
7024,8.58763,12.6863,20.6888
7025,9.00151,13.1749,21.2671
7026,9.42103,13.631,21.9263
7027,9.84197,14.0424,22.6652
7028,10.2593,14.3957,23.4799
7029,10.6672,14.6773,24.3641
7030,11.059,14.8734,25.3081
7031,11.4275,14.9711,26.2992
7032,11.7651,14.9593,27.3212
7033,12.0637,14.8293,28.3552
7034,12.3157,14.576,29.3794
7035,12.5135,14.1985,30.3706
7036,12.6507,13.7009,31.3052
7037,12.722,13.0921,32.1601
7038,12.7238,12.3859,32.9147
7039,12.6542,11.6003,33.5515
7040,12.5134,10.7564,34.0576
7041,12.3039,9.87694,34.4253
7042,12.0298,8.98537,34.6522
7043,11.6973,8.10388,34.7408
7044,11.3138,7.25253,34.6982
7045,10.888,6.44823,34.5353
7046,10.429,5.70421,34.2652
7047,9.94617,5.02983,33.9026
7048,9.44872,4.43073,33.4627
7049,8.94535,3.90916,32.9601
7050,8.44399,3.46455,32.4086
7051,7.95164,3.09411,31.8206
7052,7.4743,2.79339,31.2068
7053,7.01693,2.5569,30.5765
7054,6.58344,2.37859,29.9372
7055,6.17679,2.25219,29.2949
7056,5.79908,2.17158,28.6544
7057,5.45162,2.131,28.0196
7058,5.13508,2.12516,27.3932
7059,4.8496,2.14935,26.7775
7060,4.59487,2.19949,26.174
7061,4.37027,2.27211,25.584
7062,4.17492,2.36436,25.0084
7063,4.00779,2.47394,24.4479
7064,3.86776,2.5991,23.903
7065,3.75367,2.73853,23.3743
7066,3.66436,2.89137,22.8621
7067,3.59871,3.05714,22.367
7068,3.55571,3.23566,21.8894
7069,3.53441,3.42706,21.4298
7070,3.53399,3.63171,20.9889
7071,3.55374,3.85019,20.5674
7072,3.59311,4.08326,20.166
7073,3.65165,4.33182,19.7856
7074,3.72906,4.5969,19.4275
7075,3.82518,4.87961,19.0928
7076,3.93996,5.18114,18.783
7077,4.07346,5.50268,18.4999
7078,4.22588,5.84545,18.2454
7079,4.39748,6.21058,18.0217
7080,4.58863,6.59916,17.8313
7081,4.79973,7.01207,17.6773
7082,5.03125,7.45002,17.5628
7083,5.28364,7.91338,17.4916
7084,5.55733,8.40212,17.4676
7085,5.8527,8.91569,17.4954
7086,6.16999,9.45288,17.5798
7087,6.50927,10.0117,17.7261
7088,6.87036,10.589,17.9397
7089,7.25276,11.1806,18.2262
7090,7.65554,11.781,18.5912
