i,x,y,z
6315,1.4353,-2.78717,26.7178
6316,1.03577,-2.73942,25.9812
6317,0.678826,-2.69219,25.2746
6318,0.360133,-2.64983,24.5959
6319,0.075428,-2.61564,23.9431
6320,-0.179429,-2.59212,23.3145
6321,-0.40839,-2.58114,22.7086
6322,-0.615183,-2.58411,22.1241
6323,-0.803297,-2.60206,21.5601
6324,-0.975974,-2.63576,21.0158
6325,-1.13621,-2.68586,20.4905
6326,-1.28679,-2.75286,19.9839
6327,-1.43024,-2.83726,19.4955
6328,-1.56894,-2.93956,19.0252
6329,-1.70507,-3.06028,18.5731
6330,-1.84064,-3.20004,18.1391
6331,-1.97756,-3.35954,17.7236
6332,-2.11761,-3.53959,17.3269
6333,-2.26251,-3.74111,16.9496
6334,-2.41387,-3.96517,16.5925
6335,-2.57329,-4.21295,16.2564
6336,-2.74232,-4.48576,15.9427
6337,-2.92249,-4.78503,15.6527
6338,-3.11533,-5.11228,15.3882
6339,-3.32239,-5.46913,15.1513
6340,-3.5452,-5.85722,14.9445
6341,-3.78531,-6.27822,14.7706
6342,-4.0443,-6.73372,14.6332
6343,-4.32371,-7.22518,14.5363
6344,-4.6251,-7.75384,14.4844
6345,-4.94995,-8.32054,14.4829
6346,-5.29967,-8.92561,14.5378
6347,-5.67553,-9.56864,14.656
6348,-6.0786,-10.2483,14.845
6349,-6.50966,-10.9618,15.1131
6350,-6.96908,-11.7051,15.4692
6351,-7.45671,-12.4719,15.9227
6352,-7.9717,-13.2535,16.4831
6353,-8.51234,-14.0387,17.1596
6354,-9.07584,-14.8129,17.9605
6355,-9.65816,-15.5582,18.8923
6356,-10.2537,-16.2533,19.9589
6357,-10.8554,-16.8734,21.1602
6358,-11.454,-17.3913,22.491
6359,-12.0389,-17.7778,23.9396
6360,-12.5974,-18.0039,25.487
6361,-13.1153,-18.0425,27.1059
6362,-13.5776,-17.8712,28.7609
6363,-13.9689,-17.4749,30.4097
6364,-14.274,-16.8486,32.0047
6365,-14.4796,-15.999,33.4962
6366,-14.5748,-14.9456,34.8361
6367,-14.552,-13.7198,35.982
6368,-14.408,-12.3634,36.9009
6369,-14.1443,-10.9245,37.5718
6370,-13.7668,-9.45412,37.9872
6371,-13.2858,-8.00129,38.1528
6372,-12.715,-6.60963,38.0859
6373,-12.0704,-5.31449,37.8122
6374,-11.3697,-4.14145,37.3632
6375,-10.6307,-3.10612,36.7725
6376,-9.87035,-2.21493,36.0731
6377,-9.10453,-1.46661,35.2954
6378,-8.34702,-0.854,34.4658
6379,-7.60942,-0.365891,33.6063
6380,-6.90104,0.011312,32.7342
6381,-6.22895,0.292226,31.8626
6382,-5.59815,0.491452,31.0011
6383,-5.0118,0.622849,30.1559
6384,-4.47152,0.699093,29.3313
6385,-3.9776,0.731428,28.5296
6386,-3.52933,0.729589,27.7518
6387,-3.1252,0.701823,26.998
6388,-2.76315,0.654985,26.2678
6389,-2.4407,0.594664,25.5605
6390,-2.15515,0.525331,24.8752
6391,-1.90366,0.450492,24.2109
6392,-1.68337,0.372828,23.5665
6393,-1.4915,0.294333,22.9411
6394,-1.32533,0.216426,22.3339
6395,-1.18232,0.140066,21.744
6396,-1.06009,0.0658324,21.1707
6397,-0.956439,-0.00599307,20.6133
6398,-0.869367,-0.0753641,20.0712
6399,-0.797069,-0.142417,19.544
6400,-0.737931,-0.207428,19.031
6401,-0.690523,-0.27078,18.5319
6402,-0.653594,-0.332936,18.0462
6403,-0.626057,-0.394418,17.5737
6404,-0.606981,-0.455792,17.1138
6405,-0.59558,-0.517662,16.6663
6406,-0.591201,-0.580655,16.231
6407,-0.593314,-0.645427,15.8075
6408,-0.601504,-0.712656,15.3955
6409,-0.615458,-0.783046,14.9949
6410,-0.634966,-0.857326,14.6054
6411,-0.659905,-0.936262,14.2267
6412,-0.69024,-1.02066,13.8589
6413,-0.726017,-1.11135,13.5017
6414,-0.767362,-1.20926,13.1549
6415,-0.814476,-1.31533,12.8186
6416,-0.867638,-1.43061,12.4927
6417,-0.927201,-1.5562,12.1772
6418,-0.993595,-1.69332,11.8721
6419,-1.06733,-1.84328,11.5777
6420,-1.149,-2.00752,11.2941
6421,-1.23927,-2.18758,11.0216
6422,-1.33893,-2.38517,10.7606
6423,-1.44883,-2.60217,10.5118
6424,-1.56994,-2.84059,10.2757
6425,-1.70334,-3.10265,10.0533
6426,-1.85022,-3.39076,9.84561
6427,-2.01191,-3.70753,9.65414
6428,-2.18985,-4.05578,9.48054
6429,-2.38565,-4.43855,9.32691
6430,-2.60104,-4.85907,9.19582
6431,-2.83791,-5.32074,9.09038
6432,-3.09831,-5.82714,9.01438
6433,-3.38443,-6.38189,8.97237
6434,-3.6986,-6.98866,8.96983
6435,-4.04327,-7.65095,9.01332
6436,-4.42099,-8.37201,9.11064
6437,-4.83434,-9.15448,9.271
6438,-5.28586,-10.0002,9.50518
6439,-5.77797,-10.9096,9.82572
6440,-6.31284,-11.8814,10.2469
6441,-6.89215,-12.9116,10.785
6442,-7.51692,-13.993,11.4577
6443,-8.18718,-15.114,12.2841
6444,-8.90157,-16.2574,13.2839
6445,-9.65695,-17.3997,14.4761
6446,-10.4479,-18.5097,15.8774
6447,-11.266,-19.5481,17.5
6448,-12.0998,-20.4675,19.3486
6449,-12.9338,-21.2132,21.4169
6450,-13.7485,-21.7259,23.684
6451,-14.5209,-21.9459,26.1117
6452,-15.2243,-21.8189,28.6423
6453,-15.83,-21.303,31.1992
6454,-16.3093,-20.3769,33.6902
6455,-16.6351,-19.0462,36.015
6456,-16.7851,-17.3466,38.0744
6457,-16.7437,-15.3437,39.782
6458,-16.5045,-13.1273,41.0745
6459,-16.0711,-10.8013,41.9191
6460,-15.4565,-8.47198,42.316
6461,-14.6826,-6.23602,42.2958
6462,-13.7774,-4.17156,41.9125
6463,-12.7724,-2.33305,41.2341
6464,-11.7003,-0.75034,40.3335
6465,-10.5924,0.568699,39.2806
6466,-9.47682,1.63361,38.1367
6467,-8.37753,2.46598,36.9517
6468,-7.31374,3.09439,35.7635
6469,-6.29998,3.55031,34.5989
6470,-5.34637,3.86502,33.4753
6471,-4.45921,4.06771,32.4025
6472,-3.64153,4.18438,31.3851
6473,-2.89381,4.23742,30.4237
6474,-2.2145,4.24558,29.5164
6475,-1.60059,4.22428,28.6602
6476,-1.04804,4.18591,27.8513
6477,-0.552147,4.14034,27.0858
6478,-0.107809,4.09526,26.3598
6479,0.290225,4.05663,25.67
6480,0.647205,4.02896,25.0134
6481,0.968253,4.01568,24.3873
6482,1.25829,4.01933,23.7899
6483,1.52197,4.04178,23.2192
6484,1.76366,4.08441,22.6742
6485,1.98742,4.14825,22.1537
6486,2.19702,4.23406,21.6574
6487,2.39593,4.34245,21.1847
6488,2.58735,4.47395,20.7356
6489,2.77419,4.62904,20.3104
6490,2.95918,4.80818,19.9094
6491,3.14479,5.01187,19.5334
6492,3.33333,5.24064,19.1832
6493,3.52694,5.49504,18.8601
6494,3.72759,5.77566,18.5655
6495,3.93715,6.08308,18.3012
6496,4.15733,6.41789,18.0692
6497,4.38978,6.7806,17.872
6498,4.63598,7.17158,17.7123
6499,4.89734,7.59107,17.5934
6500,5.17513,8.03898,17.5188
6501,5.47046,8.5149,17.4925
6502,5.7843,9.0179,17.519
6503,6.11739,9.54641,17.6031
6504,6.47022,10.0981,17.7499
6505,6.84296,10.6696,17.965
6506,7.23539,11.2563,18.2539
6507,7.64683,11.8526,18.6222
6508,8.07601,12.4507,19.0751
6509,8.52101,13.0417,19.6173
6510,8.97912,13.6145,20.2524
6511,9.44674,14.1562,20.9825
6512,9.91931,14.6521,21.8075
6513,10.3912,15.086,22.7247
6514,10.8559,15.4408,23.7281
6515,11.3055,15.6989,24.8077
6516,11.7315,15.8432,25.9492
6517,12.1246,15.8585,27.1341
6518,12.475,15.7326,28.3394
6519,12.7729,15.4574,29.5386
6520,13.0089,15.0306,30.7027
6521,13.1746,14.456,31.8017
6522,13.2632,13.7444,32.8062
6523,13.2696,12.913,33.6897
6524,13.1914,11.9846,34.43
6525,13.0288,10.9865,35.0111
6526,12.7844,9.94802,35.4237
6527,12.4637,8.89916,35.6659
6528,12.0744,7.86809,35.7425
6529,11.6258,6.87971,35.664
6530,11.1289,5.95446,35.4457
6531,10.5948,5.10761,35.1053
6532,10.0352,4.34923,34.6622
6533,9.46123,3.68445,34.1359
6534,8.88316,3.11414,33.5447
6535,8.31032,2.63573,32.9053
6536,7.7507,2.24408,32.2323
6537,7.21099,1.93228,31.5378
6538,6.69652,1.69248,30.8319
6539,6.21133,1.51639,30.1224
6540,5.7583,1.39581,29.4155
6541,5.33928,1.32295,28.7156
6542,4.95522,1.29066,28.0262
6543,4.60634,1.29254,27.3495
6544,4.29226,1.32302,26.6871
6545,4.01215,1.37734,26.04
6546,3.76486,1.45156,25.4089
6547,3.549,1.54246,24.7942
6548,3.36303,1.64752,24.1961
6549,3.20536,1.76482,23.6146
6550,3.07439,1.89298,23.0498
6551,2.96857,2.03111,22.5017
6552,2.88643,2.1787,21.9703
6553,2.8266,2.33562,21.4558
6554,2.78785,2.50205,20.9581
6555,2.7691,2.6784,20.4776
6556,2.76942,2.86534,20.0144
6557,2.78805,3.06372,19.569
6558,2.82438,3.27455,19.1417
6559,2.87797,3.49902,18.7333
6560,2.94853,3.73841,18.3443
6561,3.03593,3.99414,17.9757
6562,3.1402,4.26771,17.6285
6563,3.26151,4.5607,17.304
6564,3.40016,4.87475,17.0036
6565,3.55659,5.21155,16.7293
6566,3.73136,5.57279,16.4829
6567,3.92512,5.96014,16.2669
6568,4.13863,6.37518,16.0842
6569,4.37272,6.8194,15.9379
6570,4.62826,7.29405,15.8319
6571,4.90618,7.80013,15.7703
6572,5.20734,8.33818,15.7579
6573,5.53261,8.90824,15.8001
6574,5.88269,9.50958,15.903
6575,6.25813,10.1406,16.0731
6576,6.65922,10.7984,16.3174
6577,7.08587,11.4789,16.6436
6578,7.53754,12.1759,17.0591
6579,8.01305,12.8817,17.5718
6580,8.51048,13.5857,18.1886
6581,9.02697,14.2752,18.9159
6582,9.55861,14.9346,19.7582
6583,10.1002,15.5456,20.7174
6584,10.6453,16.0875,21.7925
6585,11.1858,16.5377,22.9776
6586,11.7123,16.8724,24.2621
6587,12.214,17.0682,25.6293
6588,12.679,17.1034,27.0559
6589,13.0946,16.9604,28.5126
6590,13.4479,16.6272,29.9646
6591,13.7264,16.0995,31.3731
6592,13.919,15.3825,32.6976
6593,14.0164,14.4908,33.8987
6594,14.0122,13.4487,34.941
6595,13.9033,12.2885,35.7959
6596,13.6901,11.0485,36.444
6597,13.377,9.76934,36.876
6598,12.9717,8.4915,37.0931
6599,12.485,7.25199,37.1057
6600,11.9297,6.08211,36.932
6601,11.3204,5.006,36.5956
6602,10.6718,4.04008,36.1226
6603,9.99883,3.19335,35.5402
6604,9.31517,2.46817,34.874
6605,8.63333,1.86159,34.1474
6606,7.96412,1.36665,33.3804
6607,7.31651,0.973728,32.5897
6608,6.69763,0.671703,31.7886
6609,6.11283,0.448889,30.9872
6610,5.56584,0.293757,30.1929
6611,5.05897,0.19542,29.411
6612,4.59332,0.14395,28.645
6613,4.16898,0.130544,27.8971
6614,3.78529,0.147577,27.1683
6615,3.44093,0.188589,26.4593
6616,3.13418,0.248217,25.7701
6617,2.86302,0.322106,25.1004
6618,2.62525,0.406794,24.4497
6619,2.41857,0.499606,23.8176
6620,2.2407,0.598549,23.2034
6621,2.08941,0.702204,22.6067
6622,1.96257,0.809644,22.0269
6623,1.85818,0.920351,21.4636
6624,1.77442,1.03415,20.9163
6625,1.70961,1.15113,20.3846
6626,1.66226,1.27166,19.8683
6627,1.63108,1.39625,19.3672
6628,1.61495,1.52561,18.8809
6629,1.61293,1.66057,18.4094
6630,1.62425,1.80211,17.9526
6631,1.64833,1.9513,17.5105
6632,1.68473,2.1093,17.0831
6633,1.73318,2.27739,16.6705
6634,1.79356,2.45694,16.273
6635,1.86589,2.64942,15.8909
6636,1.95034,2.85638,15.5245
6637,2.04722,3.07949,15.1745
6638,2.15697,3.32053,14.8416
6639,2.28015,3.58137,14.5266
6640,2.41747,3.86401,14.2306
6641,2.56975,4.17055,13.9549
6642,2.73796,4.5032,13.7012
6643,2.92318,4.86426,13.4715
6644,3.1266,5.25611,13.268
6645,3.34954,5.68117,13.0935
6646,3.59342,6.14189,12.9514
6647,3.85975,6.64063,12.8456
6648,4.15013,7.17963,12.7806
6649,4.4662,7.76089,12.7618
6650,4.80962,8.38599,12.7954
6651,5.18201,9.05595,12.8886
6652,5.58489,9.77091,13.0495
6653,6.01962,10.5299,13.2873
6654,6.48724,11.3305,13.6121
6655,6.98839,12.1682,14.0352
6656,7.5231,13.0362,14.5684
6657,8.0906,13.9246,15.2238
6658,8.6891,14.8199,16.0135
6659,9.31549,15.7046,16.9486
6660,9.96507,16.5567,18.038
6661,10.6313,17.3492,19.2875
6662,11.3054,18.0511,20.6974
6663,11.9763,18.6272,22.2617
6664,12.6307,19.0404,23.9653
6665,13.2527,19.2535,25.7832
6666,13.8247,19.2325,27.6795
6667,14.3278,18.95,29.6073
6668,14.7428,18.3895,31.5107
6669,15.0513,17.5489,33.3278
6670,15.2375,16.4424,34.9951
6671,15.289,15.1016,36.4538
6672,15.1985,13.5734,37.6545
6673,14.9644,11.9165,38.5627
6674,14.5914,10.1958,39.1617
6675,14.0897,8.47634,39.453
6676,13.4746,6.81721,39.4547
6677,12.765,5.26734,39.1981
6678,11.9823,3.86269,38.7231
6679,11.1484,2.62554,38.0733
6680,10.2847,1.56539,37.2919
6681,9.41077,0.681003,36.4188
6682,8.54403,-0.0369874,35.4882
6683,7.6989,-0.603456,34.528
6684,6.8869,-1.03639,33.5599
6685,6.11666,-1.35498,32.5998
6686,5.39416,-1.57817,31.6584
6687,4.72306,-1.72376,30.7428
6688,4.10507,-1.80782,29.8569
6689,3.54029,-1.84441,29.0023
6690,3.02757,-1.84558,28.1794
6691,2.56483,-1.82141,27.3873
6692,2.14931,-1.78021,26.6248
6693,1.7778,-1.72869,25.8902
6694,1.44683,-1.6722,25.1819
6695,1.15279,-1.61493,24.4983
6696,0.892092,-1.5601,23.8376
6697,0.661198,-1.51016,23.1986
6698,0.456718,-1.46692,22.58
6699,0.275432,-1.43168,21.9806
6700,0.114326,-1.40538,21.3995
6701,-0.0294061,-1.38866,20.8358
6702,-0.15835,-1.38194,20.2889
6703,-0.27488,-1.38552,19.7579
6704,-0.381168,-1.3996,19.2426
6705,-0.479195,-1.42434,18.7422
6706,-0.570771,-1.45989,18.2565
6707,-0.657545,-1.50643,17.7851
6708,-0.74103,-1.56418,17.3277
6709,-0.82262,-1.63343,16.8841
6710,-0.903606,-1.71453,16.454
6711,-0.985196,-1.80797,16.0375
6712,-1.06853,-1.91429,15.6343
6713,-1.15471,-2.03419,15.2446
6714,-1.24478,-2.16848,14.8683
6715,-1.33979,-2.31808,14.5056
6716,-1.44078,-2.48409,14.1569
6717,-1.5488,-2.66773,13.8223
6718,-1.66493,-2.87039,13.5025
6719,-1.79027,-3.09362,13.198
6720,-1.926,-3.33911,12.9097
6721,-2.07332,-3.60877,12.6385
6722,-2.23353,-3.90464,12.3857
6723,-2.40801,-4.22895,12.1529
6724,-2.59822,-4.58408,11.9419
6725,-2.80572,-4.97258,11.755
6726,-3.03216,-5.39711,11.595
6727,-3.27931,-5.86042,11.4651
6728,-3.54902,-6.36529,11.3693
6729,-3.84322,-6.91446,11.3123
6730,-4.16394,-7.51051,11.2995
6731,-4.51323,-8.15574,11.3374
6732,-4.89312,-8.85193,11.4337
6733,-5.30563,-9.60011,11.597
6734,-5.7526,-10.4003,11.8374
6735,-6.23564,-11.2508,12.1663
6736,-6.75597,-12.1484,12.5961
6737,-7.31422,-13.0867,13.1407
6738,-7.91026,-14.0566,13.8146
6739,-8.54288,-15.0446,14.6327
6740,-9.20948,-16.0327,15.6093
6741,-9.90576,-16.9974,16.757
6742,-10.6253,-17.9094,18.0854
6743,-11.3592,-18.7334,19.5987
6744,-12.0958,-19.4291,21.2935
6745,-12.8205,-19.9521,23.157
6746,-13.5158,-20.2568,25.1638
6747,-14.1616,-20.3,27.2753
6748,-14.7359,-20.0457,29.4389
6749,-15.2159,-19.4696,31.5896
6750,-15.5795,-18.5648,33.6535
6751,-15.807,-17.3449,35.5539
6752,-15.8828,-15.8452,37.2179
6753,-15.7974,-14.1214,38.5845
6754,-15.548,-12.2442,39.6109
6755,-15.1395,-10.293,40.2765
6756,-14.5838,-8.34684,40.5841
6757,-13.899,-6.47755,40.5576
6758,-13.1076,-4.7433,40.2371
6759,-12.2347,-3.1856,39.6729
6760,-11.3063,-1.82855,38.9188
6761,-10.3472,-0.680382,38.0275
6762,-9.38005,0.263543,37.046
6763,-8.42444,1.01728,36.0141
6764,-7.49646,1.60081,34.9629
6765,-6.60856,2.03711,33.9159
6766,-5.7698,2.3498,32.8892
6767,-4.98616,2.56161,31.8933
6768,-4.26096,2.69338,30.9341
6769,-3.59535,2.7635,30.0144
6770,-2.98875,2.7878,29.1345
6771,-2.43922,2.77959,28.2934
6772,-1.94389,2.74981,27.4892
6773,-1.49921,2.70738,26.7196
6774,-1.1012,2.65937,25.9822
6775,-0.745679,2.61139,25.2746
6776,-0.428371,2.56776,24.5946
6777,-0.145063,2.53182,23.9402
6778,0.108341,2.50607,23.3099
6779,0.335751,2.4924,22.702
6780,0.540861,2.4922,22.1155
6781,0.727129,2.50651,21.5492
6782,0.897766,2.53611,21.0024
6783,1.05575,2.58161,20.4744
6784,1.20382,2.64354,19.9648
6785,1.3445,2.72236,19.4732
6786,1.48013,2.81854,18.9994
6787,1.61287,2.93261,18.5433
6788,1.74472,3.06515,18.105
6789,1.87756,3.21683,17.6848
6790,2.01315,3.38844,17.2828
6791,2.15317,3.58089,16.8996
6792,2.29922,3.79521,16.5359
6793,2.45288,4.03257,16.1926
6794,2.61567,4.29426,15.8706
6795,2.7891,4.58171,15.5713
6796,2.97469,4.89646,15.2962
6797,3.17396,5.24013,15.0475
6798,3.38844,5.61445,14.8272
6799,3.61968,6.02113,14.6381
6800,3.86926,6.4619,14.4835
6801,4.13874,6.93839,14.3671
6802,4.42971,7.45204,14.2932
6803,4.74371,8.00402,14.2668
6804,5.08225,8.59504,14.2937
6805,5.44671,9.2252,14.3804
6806,5.83832,9.89376,14.5342
6807,6.25808,10.5988,14.7633
6808,6.70662,11.3371,15.0765
6809,7.18415,12.1035,15.4832
6810,7.69024,12.8907,15.9931
6811,8.22369,13.6886,16.616
6812,8.78231,14.4844,17.3612
6813,9.36275,15.2615,18.2366
6814,9.96022,16.0001,19.2478
6815,10.5683,16.6766,20.3974
6816,11.1788,17.2641,21.6832
6817,11.7817,17.7336,23.097
6818,12.3649,18.0547,24.6236
6819,12.9148,18.198,26.2394
6820,13.4164,18.1376,27.9125
6821,13.8537,17.8534,29.6029
6822,14.2111,17.3345,31.264
6823,14.4737,16.5812,32.8452
6824,14.6288,15.607,34.2954
6825,14.6668,14.4381,35.5676
6826,14.582,13.1128,36.6223
6827,14.3734,11.6781,37.4314
6828,14.045,10.1857,37.9805
6829,13.6051,8.68784,38.2691
6830,13.0663,7.23273,38.3096
6831,12.444,5.86114,38.1251
6832,11.7557,4.60426,37.7459
6833,11.0198,3.48284,37.2062
6834,10.2542,2.5076,36.5406
6835,9.47586,1.6805,35.7821
6836,8.69985,0.996521,34.9597
6837,7.93912,0.445606,34.0984
6838,7.20428,0.0145247,33.2177
6839,6.50353,-0.311569,32.3332
6840,5.84291,-0.547908,31.4559
6841,5.2264,-0.70922,30.5936
6842,4.65628,-0.809159,29.7514
6843,4.13337,-0.859964,28.9322
6844,3.65733,-0.872324,28.1375
6845,3.2269,-0.855365,27.3677
6846,2.84014,-0.816721,26.6225
6847,2.49466,-0.762665,25.9012
6848,2.18774,-0.698251,25.2027
6849,1.91648,-0.62748,24.5261
6850,1.67796,-0.553446,23.8703
6851,1.46924,-0.478487,23.2341
6852,1.28749,-0.40431,22.6168
6853,1.13001,-0.332107,22.0172
6854,0.994252,-0.262656,21.4347
6855,0.877873,-0.196406,20.8686
6856,0.77871,-0.133546,20.3181
6857,0.694802,-0.0740647,19.7827
6858,0.624381,-0.0178019,19.2618
6859,0.565871,0.0355165,18.755
6860,0.517874,0.086246,18.2618
6861,0.479164,0.134799,17.7818
6862,0.448671,0.181629,17.3146
6863,0.425472,0.227214,16.8599
6864,0.408778,0.272048,16.4172
6865,0.397923,0.316638,15.9864
6866,0.392354,0.361497,15.5671
6867,0.391617,0.407144,15.1589
6868,0.395354,0.454106,14.7617
6869,0.40329,0.502918,14.3751
6870,0.415227,0.554128,13.999
6871,0.43104,0.608298,13.633
6872,0.45067,0.666015,13.2771
6873,0.47412,0.727891,12.9309
6874,0.501454,0.794571,12.5943
6875,0.532793,0.866741,12.2671
6876,0.568312,0.945137,11.9492
6877,0.608245,1.03055,11.6405
6878,0.652879,1.12383,11.3409
6879,0.702561,1.22592,11.0503
6880,0.757697,1.33783,10.7688
6881,0.818755,1.46068,10.4963
6882,0.886271,1.59567,10.2329
6883,0.960849,1.74416,9.97887
6884,1.04317,1.90761,9.73433
6885,1.13401,2.08766,9.49963
6886,1.2342,2.28608,9.2752
6887,1.34471,2.50483,9.0616
6888,1.4666,2.74607,8.85955
6889,1.60102,3.01215,8.66998
6890,1.74928,3.30568,8.49403
6891,1.9128,3.62945,8.33314
6892,2.09315,3.98652,8.1891
6893,2.29207,4.3802,8.06409
6894,2.51144,4.81403,7.9608
6895,2.7533,5.29175,7.88252
6896,3.0199,5.81732,7.83326
6897,3.31361,6.3948,7.81788
6898,3.63701,7.0283,7.84225
6899,3.99279,7.72182,7.91344
6900,4.38377,8.47906,8.0399
6901,4.81281,9.30316,8.23169
6902,5.28278,10.1964,8.50064
6903,5.7964,11.1594,8.86058
6904,6.35614,12.1911,9.32743
6905,6.96395,13.2874,9.91924
6906,7.62107,14.4403,10.656
6907,8.32761,15.6369,11.5593
6908,9.08216,16.8582,12.6513
6909,9.88128,18.0775,13.9537
6910,10.7189,19.2592,15.4853
6911,11.5856,20.3585,17.2598
6912,12.4684,21.321,19.2818
6913,13.3496,22.0842,21.5428
6914,14.2072,22.5805,24.0173
6915,15.0147,22.7425,26.6587
6916,15.7422,22.5106,29.3981
6917,16.3575,21.8414,32.1447
6918,16.8286,20.717,34.7914
6919,17.1262,19.1521,37.2236
6920,17.2273,17.1974,39.3319
6921,17.1171,14.9368,41.0252
6922,16.7918,12.4789,42.243
6923,16.2589,9.94474,42.9618
6924,15.5367,7.45235,43.1964
6925,14.6523,5.10411,42.9941
6926,13.6388,2.97746,42.4252
6927,12.5322,1.12114,41.5716
6928,11.3683,-0.44383,40.5158
6929,10.1803,-1.71964,39.3331
6930,8.99714,-2.7255,38.0866
6931,7.84277,-3.49129,36.8254
6932,6.73558,-4.05206,35.5846
6933,5.68885,-4.44384,34.3877
6934,4.71122,-4.70087,33.2482
6935,3.80743,-4.85393,32.1727
6936,2.97901,-4.9297,31.1625
6937,2.22503,-4.95053,30.216
6938,1.54272,-4.93478,29.3293
6939,0.927998,-4.89722,28.4979
6940,0.375923,-4.84951,27.7169
6941,-0.118962,-4.80076,26.9817
6942,-0.562352,-4.75794,26.288
6943,-0.959981,-4.72638,25.632
6944,-1.31747,-4.71001,25.0107
6945,-1.64025,-4.71177,24.4215
6946,-1.93344,-4.73377,23.8622
6947,-2.20186,-4.77752,23.3314
6948,-2.45,-4.84411,22.8279
6949,-2.68201,-4.93428,22.3511
6950,-2.90167,-5.04858,21.9005
6951,-3.1125,-5.1874,21.4761
6952,-3.31767,-5.35104,21.0782
6953,-3.5201,-5.53974,20.7072
6954,-3.72244,-5.75374,20.3641
6955,-3.92713,-5.99321,20.0499
6956,-4.13636,-6.25834,19.766
6957,-4.35216,-6.54926,19.5141
6958,-4.57636,-6.86601,19.296
6959,-4.81062,-7.20855,19.1142
6960,-5.05641,-7.57666,18.9711
6961,-5.31507,-7.9699,18.8696
6962,-5.58773,-8.38753,18.813
6963,-5.87531,-8.82838,18.8048
6964,-6.17854,-9.2908,18.8488
6965,-6.49787,-9.7725,18.949
6966,-6.83346,-10.2704,19.1096
6967,-7.18514,-10.7807,19.3349
6968,-7.55229,-11.2982,19.629
6969,-7.93387,-11.8168,19.9958
6970,-8.32825,-12.3292,20.4386
6971,-8.73321,-12.8266,20.96
6972,-9.14583,-13.2987,21.5613
6973,-9.56244,-13.7343,22.2422
6974,-9.97859,-14.1209,23.0006
6975,-10.389,-14.4452,23.8317
6976,-10.7877,-14.6936,24.728
6977,-11.1678,-14.853,25.679
6978,-11.5222,-14.9112,26.6708
6979,-11.843,-14.8581,27.6866
6980,-12.1226,-14.6864,28.7065
6981,-12.3534,-14.3926,29.7087
6982,-12.5283,-13.9775,30.6702
6983,-12.6414,-13.4467,31.5677
6984,-12.688,-12.8108,32.3793
6985,-12.6653,-12.0849,33.0857
6986,-12.5719,-11.2877,33.6714
6987,-12.4091,-10.4406,34.1253
6988,-12.1796,-9.56634,34.4414
6989,-11.8883,-8.68756,34.6193
6990,-11.5418,-7.82547,34.6628
6991,-11.1478,-6.99878,34.5803
6992,-10.715,-6.22293,34.3832
6993,-10.2525,-5.5097,34.0849
6994,-9.76949,-4.86709,33.7
6995,-9.27491,-4.29956,33.2434
6996,-8.77708,-3.80843,32.7292
6997,-8.28354,-3.39243,32.1705
6998,-7.80089,-3.04829,31.5791
6999,-7.33471,-2.77132,30.965
7000,-6.88957,-2.55596,30.3367
7001,-6.46902,-2.39618,29.7013
7002,-6.07574,-2.2859,29.0643
7003,-5.71154,-2.21922,28.4303
7004,-5.37754,-2.19061,27.8026
7005,-5.07423,-2.19506,27.1838
7006,-4.80163,-2.22816,26.5761
7007,-4.55935,-2.28607,25.9809
7008,-4.34671,-2.36558,25.3993
7009,-4.1628,-2.46407,24.8321
7010,-4.0066,-2.57944,24.2802
7011,-3.87699,-2.7101,23.7441
7012,-3.77284,-2.85493,23.2242
7013,-3.69304,-3.01319,22.721
7014,-3.63653,-3.1845,22.2351
7015,-3.60233,-3.36881,21.7669
7016,-3.58955,-3.56631,21.3171
7017,-3.59744,-3.77743,20.8863
7018,-3.62536,-4.00282,20.4752
7019,-3.67279,-4.24327,20.0848
7020,-3.73935,-4.4997,19.7161
7021,-3.8248,-4.77316,19.3703
7022,-3.929,-5.06476,19.0487
7023,-4.05197,-5.37565,18.7529
7024,-4.19379,-5.70701,18.4848
7025,-4.35469,-6.05998,18.2465
7026,-4.53496,-6.43562,18.0403
7027,-4.73496,-6.83489,17.869
7028,-4.95509,-7.25854,17.7356
7029,-5.19579,-7.70705,17.6436
7030,-5.45748,-8.18056,17.5968
7031,-5.74052,-8.67874,17.5995
7032,-6.04519,-9.20065,17.6562
7033,-6.37162,-9.74463,17.7719
7034,-6.71972,-10.3081,17.952
7035,-7.08912,-10.8875,18.2017
7036,-7.47907,-11.4777,18.5267
7037,-7.88836,-12.0725,18.9322
7038,-8.31521,-12.6639,19.4231
7039,-8.75716,-13.2421,20.0035
7040,-9.21097,-13.7954,20.6762
7041,-9.67252,-14.3106,21.4422
7042,-10.1367,-14.7726,22.3001
7043,-10.5975,-15.1651,23.2458
7044,-11.0477,-15.4713,24.2714
7045,-11.4794,-15.6741,25.3651
7046,-11.8836,-15.7577,26.5111
7047,-12.251,-15.7088,27.6889
7048,-12.5719,-15.5172,28.8747
7049,-12.837,-15.1777,30.0411
7050,-13.0373,-14.6908,31.1594
7051,-13.1654,-14.0635,32.2003
7052,-13.2153,-13.3091,33.1363
7053,-13.1833,-12.4471,33.9434
7054,-13.0681,-11.5019,34.6025
7055,-12.8709,-10.501,35.1009
7056,-12.5958,-9.47368,35.4328
7057,-12.249,-8.44836,35.5992
